Lambda[um],T_percent,T
1.27404764938209,85.05,0.8505
1.27420998980632,85.04,0.8504
1.27437237160698,85.04,0.8504
1.2745347947999,85.03,0.8503
1.27469725940089,85.02,0.8502
1.2748597654258,85.01,0.8501
1.27502231289048,85.01,0.8501
1.27518490181076,85.01,0.8501
1.27534753220253,85.01,0.8501
1.27551020408163,85.01,0.8501
1.27567291746396,85.01,0.8501
1.2758356723654,85.02,0.8502
1.27599846880184,85.02,0.8502
1.27616130678918,85.03,0.8503
1.27632418634333,85.04,0.8504
1.27648710748021,85.04,0.8504
1.27665007021575,85.03,0.8503
1.27681307456588,85.03,0.8503
1.27697612054655,85.03,0.8503
1.27713920817369,85.03,0.8503
1.27730233746328,85.03,0.8503
1.27746550843127,85.02,0.8502
1.27762872109365,85.02,0.8502
1.27779197546639,85.02,0.8502
1.2779552715655,85.03,0.8503
1.27811860940695,85.03,0.8503
1.27828198900678,85.03,0.8503
1.27844541038098,85.02,0.8502
1.27860887354558,85.02,0.8502
1.27877237851662,85.02,0.8502
1.27893592531014,85.01,0.8501
1.27909951394218,85.01,0.8501
1.27926314442881,85.01,0.8501
1.27942681678608,85.01,0.8501
1.27959053103007,85.02,0.8502
1.27975428717686,85.02,0.8502
1.27991808524254,85.02,0.8502
1.28008192524322,85.02,0.8502
1.28024580719498,85.02,0.8502
1.28040973111396,85.03,0.8503
1.28057369701626,85.04,0.8504
1.28073770491803,85.04,0.8504
1.2809017548354,85.04,0.8504
1.28106584678452,85.04,0.8504
1.28122998078155,85.05,0.8505
1.28139415684264,85.05,0.8505
1.28155837498398,85.04,0.8504
1.28172263522174,85.03,0.8503
1.28188693757211,85.02,0.8502
1.28205128205128,85.02,0.8502
1.28221566867547,85.02,0.8502
1.28238009746089,85.02,0.8502
1.28254456842375,85.01,0.8501
1.2827090815803,85.01,0.8501
1.28287363694676,85.01,0.8501
1.28303823453939,85.01,0.8501
1.28320287437444,85.01,0.8501
1.28336755646817,85.01,0.8501
1.28353228083686,85.01,0.8501
1.28369704749679,85.01,0.8501
1.28386185646424,85.01,0.8501
1.28402670775552,85.01,0.8501
1.28419160138693,85.01,0.8501
1.28435653737478,85.01,0.8501
1.28452151573539,85.02,0.8502
1.2846865364851,85.02,0.8502
1.28485159964024,85.02,0.8502
1.28501670521717,85.02,0.8502
1.28518185323223,85.02,0.8502
1.2853470437018,85.03,0.8503
1.28551227664224,85.03,0.8503
1.28567755206994,85.03,0.8503
1.28584287000129,85.03,0.8503
1.28600823045268,85.03,0.8503
1.28617363344051,85.03,0.8503
1.28633907898122,85.02,0.8502
1.28650456709121,85.02,0.8502
1.28667009778693,85.02,0.8502
1.2868356710848,85.03,0.8503
1.28700128700129,85.03,0.8503
1.28716694555284,85.03,0.8503
1.28733264675592,85.03,0.8503
1.28749839062701,85.03,0.8503
1.28766417718259,85.03,0.8503
1.28783000643915,85.03,0.8503
1.28799587841319,85.02,0.8502
1.28816179312122,85.01,0.8501
1.28832775057975,85.01,0.8501
1.28849375080531,85.01,0.8501
1.28865979381443,85.02,0.8502
1.28882587962366,85.03,0.8503
1.28899200824955,85.03,0.8503
1.28915817970865,85.03,0.8503
1.28932439401753,85.03,0.8503
1.28949065119278,85.03,0.8503
1.28965695125097,85.02,0.8502
1.28982329420869,85.01,0.8501
1.28998968008256,85.01,0.8501
1.29015610888918,85,0.85
1.29032258064516,85,0.85
1.29048909536714,84.99,0.8499
1.29065565307176,85,0.85
1.29082225377566,85,0.85
1.29098889749548,85.01,0.8501
1.2911555842479,85.02,0.8502
1.29132231404959,85.02,0.8502
1.29148908691722,85.02,0.8502
1.29165590286748,85.02,0.8502
1.29182276191707,85.01,0.8501
1.29198966408269,85.01,0.8501
1.29215660938106,85,0.85
1.2923235978289,84.99,0.8499
1.29249062944294,84.98,0.8498
1.29265770423992,84.97,0.8497
1.29282482223659,84.97,0.8497
1.2929919834497,84.98,0.8498
1.29315918789603,84.99,0.8499
1.29332643559234,85,0.85
1.29349372655543,85.01,0.8501
1.29366106080207,85.02,0.8502
1.29382843834908,85.03,0.8503
1.29399585921325,85.03,0.8503
1.29416332341141,85.04,0.8504
1.29433083096039,85.04,0.8504
1.29449838187702,85.04,0.8504
1.29466597617815,85.03,0.8503
1.29483361388062,85.03,0.8503
1.2950012950013,85.03,0.8503
1.29516901955705,85.03,0.8503
1.29533678756477,85.03,0.8503
1.29550459904133,85.03,0.8503
1.29567245400363,85.04,0.8504
1.29584035246858,85.04,0.8504
1.29600829445308,85.04,0.8504
1.29617627997408,85.04,0.8504
1.29634430904848,85.04,0.8504
1.29651238169325,85.04,0.8504
1.29668049792531,85.03,0.8503
1.29684865776164,85.03,0.8503
1.2970168612192,85.02,0.8502
1.29718510831496,85.02,0.8502
1.29735339906591,85.01,0.8501
1.29752173348904,85.02,0.8502
1.29769011160135,85.02,0.8502
1.29785853341986,85.03,0.8503
1.29802699896158,85.03,0.8503
1.29819550824354,85.04,0.8504
1.29836406128278,85.04,0.8504
1.29853265809635,85.04,0.8504
1.2987012987013,85.04,0.8504
1.29886998311469,85.04,0.8504
1.2990387113536,85.04,0.8504
1.2992074834351,85.04,0.8504
1.2993762993763,85.03,0.8503
1.29954515919428,85.02,0.8502
1.29971406290616,85.01,0.8501
1.29988301052905,85.01,0.8501
1.30005200208008,85.01,0.8501
1.30022103757639,85.01,0.8501
1.30039011703511,85.01,0.8501
1.3005592404734,85.02,0.8502
1.30072840790843,85.02,0.8502
1.30089761935736,85.03,0.8503
1.30106687483737,85.03,0.8503
1.30123617436565,85.03,0.8503
1.3014055179594,85.02,0.8502
1.30157490563582,85.02,0.8502
1.30174433741213,85.02,0.8502
1.30191381330556,85.02,0.8502
1.30208333333333,85.02,0.8502
1.3022528975127,85.02,0.8502
1.3024225058609,85.02,0.8502
1.30259215839521,85.02,0.8502
1.30276185513288,85.02,0.8502
1.30293159609121,85.02,0.8502
1.30310138128746,85.02,0.8502
1.30327121073895,85.03,0.8503
1.30344108446298,85.03,0.8503
1.30361100247686,85.03,0.8503
1.30378096479791,85.02,0.8502
1.30395097144347,85.01,0.8501
1.30412102243088,84.99,0.8499
1.30429111777749,84.99,0.8499
1.30446125750065,85,0.85
1.30463144161774,85,0.85
1.30480167014614,85.01,0.8501
1.30497194310322,85.01,0.8501
1.3051422605064,85.02,0.8502
1.30531262237306,85.03,0.8503
1.30548302872063,85.04,0.8504
1.30565347956652,85.05,0.8505
1.30582397492818,85.04,0.8504
1.30599451482304,85.03,0.8503
1.30616509926855,85.02,0.8502
1.30633572828217,85.02,0.8502
1.30650640188137,85.01,0.8501
1.30667712008363,85.01,0.8501
1.30684788290643,85.01,0.8501
1.30701869036727,85.02,0.8502
1.30718954248366,85.03,0.8503
1.30736043927311,85.03,0.8503
1.30753138075314,85.04,0.8504
1.30770236694128,85.04,0.8504
1.30787339785509,85.04,0.8504
1.3080444735121,85.04,0.8504
1.30821559392988,85.03,0.8503
1.308386759126,85.02,0.8502
1.30855796911803,85.02,0.8502
1.30872922392357,85.01,0.8501
1.30890052356021,85,0.85
1.30907186804556,85,0.85
1.30924325739722,85.01,0.8501
1.30941469163284,85.02,0.8502
1.30958617077004,85.03,0.8503
1.30975769482646,85.03,0.8503
1.30992926381975,85.03,0.8503
1.31010087776759,85.03,0.8503
1.31027253668763,85.02,0.8502
1.31044424059756,85.02,0.8502
1.31061598951507,85.01,0.8501
1.31078778345786,85.01,0.8501
1.31095962244363,85.01,0.8501
1.3111315064901,85.01,0.8501
1.311303435615,85.02,0.8502
1.31147540983607,85.02,0.8502
1.31164742917104,85.02,0.8502
1.31181949363768,85.02,0.8502
1.31199160325374,85.02,0.8502
1.312163758037,85.02,0.8502
1.31233595800525,85.02,0.8502
1.31250820317627,85.01,0.8501
1.31268049356787,85.01,0.8501
1.31285282919785,85.01,0.8501
1.31302521008403,85.01,0.8501
1.31319763624425,85,0.85
1.31337010769635,85,0.85
1.31354262445816,85,0.85
1.31371518654756,85,0.85
1.31388779398239,85,0.85
1.31406044678055,85,0.85
1.31423314495992,85.01,0.8501
1.31440588853838,85.01,0.8501
1.31457867753385,85.02,0.8502
1.31475151196424,85.02,0.8502
1.31492439184747,85.03,0.8503
1.31509731720147,85.03,0.8503
1.31527028804419,85.03,0.8503
1.31544330439358,85.02,0.8502
1.3156163662676,85.02,0.8502
1.31578947368421,85.01,0.8501
1.3159626266614,85.01,0.8501
1.31613582521716,85,0.85
1.31630906936949,85.01,0.8501
1.31648235913639,85.01,0.8501
1.31665569453588,85.01,0.8501
1.31682907558599,85.02,0.8502
1.31700250230475,85.02,0.8502
1.31717597471022,85.03,0.8503
1.31734949282045,85.02,0.8502
1.31752305665349,85.02,0.8502
1.31769666622743,85.01,0.8501
1.31787032156036,85,0.85
1.31804402267036,84.99,0.8499
1.31821776957553,84.99,0.8499
1.318391562294,84.99,0.8499
1.31856540084388,85,0.85
1.31873928524331,85,0.85
1.31891321551042,85.01,0.8501
1.31908719166337,85.01,0.8501
1.31926121372032,85.02,0.8502
1.31943528169943,85.02,0.8502
1.3196093956189,85.02,0.8502
1.3197835554969,85.02,0.8502
1.31995776135164,85.02,0.8502
1.32013201320132,85.02,0.8502
1.32030631106417,85.02,0.8502
1.32048065495841,85.02,0.8502
1.32065504490227,85.02,0.8502
1.32082948091401,85.02,0.8502
1.32100396301189,85.02,0.8502
1.32117849121416,85.02,0.8502
1.32135306553911,85.02,0.8502
1.32152768600502,85.02,0.8502
1.32170235263019,85.02,0.8502
1.32187706543291,85.02,0.8502
1.32205182443152,85.02,0.8502
1.32222662964432,85.02,0.8502
1.32240148108966,85.01,0.8501
1.32257637878587,85,0.85
1.32275132275132,85,0.85
1.32292631300437,84.99,0.8499
1.32310134956338,84.99,0.8499
1.32327643244674,84.99,0.8499
1.32345156167284,85,0.85
1.32362673726009,85,0.85
1.3238019592269,85.01,0.8501
1.32397722759169,85.02,0.8502
1.32415254237288,85.02,0.8502
1.32432790358893,85.02,0.8502
1.32450331125828,85.02,0.8502
1.32467876539939,85.01,0.8501
1.32485426603074,85.01,0.8501
1.3250298131708,85.01,0.8501
1.32520540683806,85.01,0.8501
1.32538104705103,85.01,0.8501
1.32555673382821,85.02,0.8502
1.32573246718812,85.03,0.8503
1.3259082471493,85.04,0.8504
1.32608407373027,85.04,0.8504
1.3262599469496,85.04,0.8504
1.32643586682584,85.05,0.8505
1.32661183337755,85.05,0.8505
1.32678784662333,85.05,0.8505
1.32696390658174,85.04,0.8504
1.3271400132714,85.03,0.8503
1.32731616671091,85.02,0.8502
1.32749236691889,85.02,0.8502
1.32766861391397,85.02,0.8502
1.32784490771478,85.01,0.8501
1.32802124833997,85.01,0.8501
1.32819763580821,85,0.85
1.32837407013815,85,0.85
1.32855055134848,85,0.85
1.32872707945788,85.01,0.8501
1.32890365448505,85.01,0.8501
1.3290802764487,85.01,0.8501
1.32925694536754,85.01,0.8501
1.3294336612603,85.01,0.8501
1.32961042414573,85.01,0.8501
1.32978723404255,85,0.85
1.32996409096954,85,0.85
1.33014099494546,85,0.85
1.33031794598909,85.01,0.8501
1.33049494411921,85.02,0.8502
1.33067198935462,85.02,0.8502
1.33084908171413,85.02,0.8502
1.33102622121656,85.03,0.8503
1.33120340788072,85.03,0.8503
1.33138064172547,85.03,0.8503
1.33155792276964,85.03,0.8503
1.33173525103209,85.02,0.8502
1.3319126265317,85.02,0.8502
1.33209004928733,85.02,0.8502
1.33226751931788,85.01,0.8501
1.33244503664224,85.01,0.8501
1.33262260127932,85.01,0.8501
1.33280021324803,85.01,0.8501
1.33297787256732,85.02,0.8502
1.3331555792561,85.02,0.8502
1.33333333333333,85.03,0.8503
1.33351113481798,85.04,0.8504
1.33368898372899,85.04,0.8504
1.33386688008537,85.04,0.8504
1.33404482390608,85.04,0.8504
1.33422281521014,85.04,0.8504
1.33440085401655,85.03,0.8503
1.33457894034432,85.03,0.8503
1.33475707421249,85.03,0.8503
1.3349352556401,85.02,0.8502
1.3351134846462,85.02,0.8502
1.33529176124983,85.02,0.8502
1.33547008547009,85.02,0.8502
1.33564845732603,85.02,0.8502
1.33582687683676,85.02,0.8502
1.33600534402138,85.02,0.8502
1.33618385889898,85.02,0.8502
1.33636242148871,85.01,0.8501
1.33654103180968,85.01,0.8501
1.33671968988103,84.99,0.8499
1.33689839572193,84.99,0.8499
1.33707714935152,84.98,0.8498
1.33725595078898,84.98,0.8498
1.3374348000535,84.98,0.8498
1.33761369716426,84.99,0.8499
1.33779264214047,85,0.85
1.33797163500134,85.01,0.8501
1.33815067576609,85.02,0.8502
1.33832976445396,85.02,0.8502
1.33850890108419,85.02,0.8502
1.33868808567604,85.01,0.8501
1.33886731824876,85.01,0.8501
1.33904659882164,85.01,0.8501
1.33922592741395,85,0.85
1.339405304045,85,0.85
1.33958472873409,85,0.85
1.33976420150054,85,0.85
1.33994372236366,85.01,0.8501
1.3401232913428,85.01,0.8501
1.34030290845731,85.01,0.8501
1.34048257372654,85.02,0.8502
1.34066228716986,85.02,0.8502
1.34084204880665,85.02,0.8502
1.3410218586563,85.02,0.8502
1.3412017167382,85.02,0.8502
1.34138162307176,85.02,0.8502
1.34156157767642,85.01,0.8501
1.34174158057158,85.01,0.8501
1.3419216317767,85,0.85
1.34210173131123,85,0.85
1.34228187919463,85,0.85
1.34246207544637,85,0.85
1.34264232008593,85.01,0.8501
1.34282261313281,85.02,0.8502
1.3430029546065,85.02,0.8502
1.34318334452653,85.03,0.8503
1.34336378291241,85.03,0.8503
1.34354426978369,85.03,0.8503
1.3437248051599,85.02,0.8502
1.34390538906061,85.01,0.8501
1.34408602150538,85.01,0.8501
1.34426670251378,85.01,0.8501
1.3444474321054,85.01,0.8501
1.34462821029985,85.02,0.8502
1.34480903711673,85.02,0.8502
1.34498991257566,85.02,0.8502
1.34517083669626,85.02,0.8502
1.34535180949818,85.02,0.8502
1.34553283100108,85.02,0.8502
1.3457139012246,85.03,0.8503
1.34589502018843,85.02,0.8502
1.34607618791224,85.02,0.8502
1.34625740441572,85.02,0.8502
1.34643866971859,85.01,0.8501
1.34661998384056,85,0.85
1.34680134680135,85,0.85
1.34698275862069,85,0.85
1.34716421931833,85,0.85
1.34734572891404,85,0.85
1.34752728742757,85,0.85
1.34770889487871,85,0.85
1.34789055128724,85.01,0.8501
1.34807225667296,85.03,0.8503
1.34825401105568,85.03,0.8503
1.34843581445523,85.03,0.8503
1.34861766689144,85.03,0.8503
1.34879956838414,85.02,0.8502
1.34898151895319,85.02,0.8502
1.34916351861846,85.02,0.8502
1.34934556739981,85.01,0.8501
1.34952766531714,85.01,0.8501
1.34970981239034,85.01,0.8501
1.34989200863931,85.01,0.8501
1.35007425408397,85.01,0.8501
1.35025654874426,85.02,0.8502
1.35043889264011,85.03,0.8503
1.35062128579146,85.04,0.8504
1.35080372821829,85.04,0.8504
1.35098621994056,85.04,0.8504
1.35116876097825,85.04,0.8504
1.35135135135135,85.04,0.8504
1.35153399107988,85.04,0.8504
1.35171668018383,85.04,0.8504
1.35189941868325,85.03,0.8503
1.35208220659816,85.03,0.8503
1.35226504394861,85.03,0.8503
1.35244793075467,85.03,0.8503
1.35263086703639,85.03,0.8503
1.35281385281385,85.03,0.8503
1.35299688810716,85.03,0.8503
1.3531799729364,85.03,0.8503
1.35336310732169,85.03,0.8503
1.35354629128316,85.03,0.8503
1.35372952484094,85.03,0.8503
1.35391280801516,85.02,0.8502
1.354096140826,85.02,0.8502
1.35427952329361,85.02,0.8502
1.35446295543817,85.02,0.8502
1.35464643727987,85.02,0.8502
1.35482996883891,85.02,0.8502
1.3550135501355,85.02,0.8502
1.35519718118986,85.03,0.8503
1.35538086202223,85.03,0.8503
1.35556459265284,85.04,0.8504
1.35574837310195,85.04,0.8504
1.35593220338983,85.04,0.8504
1.35611608353675,85.03,0.8503
1.356300013563,85.03,0.8503
1.35648399348888,85.02,0.8502
1.35666802333469,85.01,0.8501
1.35685210312076,85.01,0.8501
1.35703623286742,85.01,0.8501
1.35722041259501,85.01,0.8501
1.35740464232388,85.02,0.8502
1.3575889220744,85.03,0.8503
1.35777325186694,85.04,0.8504
1.35795763172189,85.04,0.8504
1.35814206165965,85.04,0.8504
1.35832654170062,85.03,0.8503
1.35851107186524,85.03,0.8503
1.35869565217391,85.03,0.8503
1.3588802826471,85.03,0.8503
1.35906496330525,85.02,0.8502
1.35924969416882,85.01,0.8501
1.35943447525829,85.01,0.8501
1.35961930659415,85.01,0.8501
1.3598041881969,85.02,0.8502
1.35998912008704,85.03,0.8503
1.36017410228509,85.04,0.8504
1.36035913481159,85.04,0.8504
1.36054421768707,85.04,0.8504
1.3607293509321,85.05,0.8505
1.36091453456723,85.05,0.8505
1.36109976861304,85.05,0.8505
1.36128505309012,85.05,0.8505
1.36147038801906,85.04,0.8504
1.36165577342048,85.04,0.8504
1.36184120931499,85.04,0.8504
1.36202669572324,85.04,0.8504
1.36221223266585,85.04,0.8504
1.36239782016349,85.05,0.8505
1.36258345823682,85.05,0.8505
1.36276914690651,85.05,0.8505
1.36295488619327,85.05,0.8505
1.36314067611778,85.05,0.8505
1.36332651670075,85.05,0.8505
1.36351240796291,85.05,0.8505
1.363698349925,85.04,0.8504
1.36388434260775,85.03,0.8503
1.36407038603192,85.03,0.8503
1.36425648021828,85.02,0.8502
1.36444262518761,85.02,0.8502
1.3646288209607,85.02,0.8502
1.36481506755835,85.02,0.8502
1.36500136500137,85.02,0.8502
1.36518771331058,85.03,0.8503
1.36537411250683,85.04,0.8504
1.36556056261095,85.03,0.8503
1.36574706364381,85.03,0.8503
1.36593361562628,85.03,0.8503
1.36612021857924,85.02,0.8502
1.36630687252357,85.01,0.8501
1.36649357748019,85,0.85
1.36668033347,84.99,0.8499
1.36686714051394,84.99,0.8499
1.36705399863295,85,0.85
1.36724090784796,85.01,0.8501
1.36742786817995,85.01,0.8501
1.36761487964989,85.02,0.8502
1.36780194227876,85.03,0.8503
1.36798905608755,85.03,0.8503
1.36817622109728,85.04,0.8504
1.36836343732895,85.04,0.8504
1.36855070480361,85.04,0.8504
1.36873802354229,85.04,0.8504
1.36892539356605,85.04,0.8504
1.36911281489595,85.04,0.8504
1.36930028755306,85.04,0.8504
1.36948781155848,85.04,0.8504
1.3696753869333,85.03,0.8503
1.36986301369863,85.03,0.8503
1.3700506918756,85.04,0.8504
1.37023842148534,85.04,0.8504
1.37042620254899,85.04,0.8504
1.37061403508772,85.04,0.8504
1.37080191912269,85.04,0.8504
1.37098985467508,85.04,0.8504
1.37117784176608,85.03,0.8503
1.3713658804169,85.03,0.8503
1.37155397064875,85.03,0.8503
1.37174211248285,85.03,0.8503
1.37193030594046,85.02,0.8502
1.37211855104281,85.02,0.8502
1.37230684781117,85.02,0.8502
1.37249519626681,85.02,0.8502
1.37268359643102,85.03,0.8503
1.3728720483251,85.03,0.8503
1.37306055197034,85.03,0.8503
1.37324910738808,85.03,0.8503
1.37343771459964,85.03,0.8503
1.37362637362637,85.03,0.8503
1.37381508448963,85.03,0.8503
1.37400384721077,85.03,0.8503
1.37419266181119,85.02,0.8502
1.37438152831226,85.02,0.8502
1.3745704467354,85.02,0.8502
1.37475941710201,85.02,0.8502
1.37494843943352,85.02,0.8502
1.37513751375138,85.02,0.8502
1.37532664007702,85.03,0.8503
1.37551581843191,85.03,0.8503
1.37570504883753,85.04,0.8504
1.37589433131535,85.04,0.8504
1.37608366588689,85.04,0.8504
1.37627305257363,85.04,0.8504
1.37646249139711,85.03,0.8503
1.37665198237885,85.03,0.8503
1.37684152554041,85.03,0.8503
1.37703112090333,85.03,0.8503
1.37722076848919,85.04,0.8504
1.37741046831956,85.04,0.8504
1.37760022041604,85.05,0.8505
1.37779002480022,85.05,0.8505
1.37797988149373,85.05,0.8505
1.37816979051819,85.04,0.8504
1.37835975189524,85.04,0.8504
1.37854976564654,85.04,0.8504
1.37873983179374,85.04,0.8504
1.37892995035852,85.04,0.8504
1.37912012136257,85.04,0.8504
1.37931034482759,85.04,0.8504
1.37950062077528,85.05,0.8505
1.37969094922737,85.05,0.8505
1.3798813302056,85.05,0.8505
1.38007176373171,85.05,0.8505
1.38026224982747,85.06,0.8506
1.38045278851463,85.05,0.8505
1.38064337981499,85.05,0.8505
1.38083402375035,85.04,0.8504
1.38102472034249,85.04,0.8504
1.38121546961326,85.05,0.8505
1.38140627158447,85.05,0.8505
1.38159712627798,85.04,0.8504
1.38178803371563,85.04,0.8504
1.38197899391929,85.03,0.8503
1.38217000691085,85.03,0.8503
1.38236107271219,85.03,0.8503
1.38255219134522,85.03,0.8503
1.38274336283186,85.02,0.8502
1.38293458719403,85.02,0.8502
1.38312586445367,85.02,0.8502
1.38331719463273,85.02,0.8502
1.38350857775318,85.02,0.8502
1.383700013837,85.02,0.8502
1.38389150290617,85.03,0.8503
1.3840830449827,85.04,0.8504
1.38427464008859,85.04,0.8504
1.38446628824588,85.03,0.8503
1.3846579894766,85.02,0.8502
1.3848497438028,85.02,0.8502
1.38504155124654,85.03,0.8503
1.38523341182989,85.03,0.8503
1.38542532557495,85.04,0.8504
1.38561729250381,85.04,0.8504
1.38580931263858,85.04,0.8504
1.38600138600139,85.05,0.8505
1.38619351261436,85.05,0.8505
1.38638569249965,85.05,0.8505
1.38657792567942,85.04,0.8504
1.38677021217584,85.04,0.8504
1.3869625520111,85.04,0.8504
1.38715494520738,85.04,0.8504
1.3873473917869,85.04,0.8504
1.38753989177189,85.04,0.8504
1.38773244518457,85.04,0.8504
1.38792505204719,85.04,0.8504
1.38811771238201,85.04,0.8504
1.3883104262113,85.04,0.8504
1.38850319355735,85.04,0.8504
1.38869601444244,85.03,0.8503
1.38888888888889,85.03,0.8503
1.38908181691902,85.02,0.8502
1.38927479855515,85.02,0.8502
1.38946783381965,85.03,0.8503
1.38966092273485,85.03,0.8503
1.38985406532314,85.04,0.8504
1.39004726160689,85.04,0.8504
1.39024051160851,85.04,0.8504
1.39043381535039,85.04,0.8504
1.39062717285496,85.04,0.8504
1.39082058414465,85.04,0.8504
1.3910140492419,85.04,0.8504
1.39120756816917,85.04,0.8504
1.39140114094894,85.04,0.8504
1.39159476760367,85.04,0.8504
1.39178844815588,85.03,0.8503
1.39198218262806,85.03,0.8503
1.39217597104274,85.03,0.8503
1.39236981342245,85.04,0.8504
1.39256370978972,85.05,0.8505
1.39275766016713,85.06,0.8506
1.39295166457724,85.06,0.8506
1.39314572304263,85.06,0.8506
1.3933398355859,85.06,0.8506
1.39353400222965,85.06,0.8506
1.39372822299652,85.06,0.8506
1.39392249790912,85.06,0.8506
1.3941168269901,85.06,0.8506
1.39431121026213,85.05,0.8505
1.39450564774787,85.03,0.8503
1.39470013947001,85.02,0.8502
1.39489468545125,85.02,0.8502
1.39508928571429,85.02,0.8502
1.39528394028185,85.02,0.8502
1.39547864917667,85.02,0.8502
1.39567341242149,85.03,0.8503
1.39586823003908,85.04,0.8504
1.39606310205221,85.05,0.8505
1.39625802848366,85.06,0.8506
1.39645300935624,85.07,0.8507
1.39664804469274,85.06,0.8506
1.39684313451599,85.06,0.8506
1.39703827884884,85.05,0.8505
1.39723347771413,85.04,0.8504
1.39742873113471,85.03,0.8503
1.39762403913347,85.02,0.8502
1.3978194017333,85.02,0.8502
1.39801481895708,85.03,0.8503
1.39821029082774,85.03,0.8503
1.3984058173682,85.04,0.8504
1.3986013986014,85.05,0.8505
1.39879703455029,85.06,0.8506
1.39899272523783,85.06,0.8506
1.399188470687,85.06,0.8506
1.39938427092079,85.05,0.8505
1.39958012596221,85.05,0.8505
1.39977603583427,85.04,0.8504
1.39997200055999,85.04,0.8504
1.40016802016242,85.03,0.8503
1.40036409466461,85.03,0.8503
1.40056022408964,85.03,0.8503
1.40075640846057,85.03,0.8503
1.4009526478005,85.04,0.8504
1.40114894213255,85.05,0.8505
1.40134529147982,85.06,0.8506
1.40154169586545,85.06,0.8506
1.40173815531259,85.06,0.8506
1.40193466984439,85.06,0.8506
1.40213123948402,85.06,0.8506
1.40232786425466,85.05,0.8505
1.40252454417952,85.05,0.8505
1.40272127928181,85.04,0.8504
1.40291806958474,85.03,0.8503
1.40311491511155,85.03,0.8503
1.40331181588549,85.03,0.8503
1.40350877192982,85.04,0.8504
1.40370578326783,85.04,0.8504
1.40390284992279,85.04,0.8504
1.404099971918,85.04,0.8504
1.40429714927679,85.04,0.8504
1.40449438202247,85.04,0.8504
1.4046916701784,85.04,0.8504
1.40488901376791,85.04,0.8504
1.40508641281439,85.03,0.8503
1.4052838673412,85.03,0.8503
1.40548137737175,85.03,0.8503
1.40567894292944,85.03,0.8503
1.40587656403768,85.03,0.8503
1.40607424071991,85.04,0.8504
1.40627197299958,85.05,0.8505
1.40646976090014,85.06,0.8506
1.40666760444507,85.06,0.8506
1.40686550365785,85.07,0.8507
1.40706345856198,85.07,0.8507
1.40726146918097,85.07,0.8507
1.40745953553835,85.06,0.8506
1.40765765765766,85.05,0.8505
1.40785583556244,85.05,0.8505
1.40805406927626,85.04,0.8504
1.4082523588227,85.04,0.8504
1.40845070422535,85.04,0.8504
1.40864910550782,85.04,0.8504
1.40884756269372,85.04,0.8504
1.40904607580668,85.05,0.8505
1.40924464487035,85.05,0.8505
1.40944326990839,85.06,0.8506
1.40964195094446,85.06,0.8506
1.40984068800226,85.06,0.8506
1.41003948110547,85.06,0.8506
1.41023833027782,85.05,0.8505
1.41043723554302,85.05,0.8505
1.41063619692481,85.04,0.8504
1.41083521444695,85.04,0.8504
1.4110342881332,85.04,0.8504
1.41123341800734,85.05,0.8505
1.41143260409315,85.05,0.8505
1.41163184641446,85.05,0.8505
1.41183114499506,85.06,0.8506
1.4120304998588,85.07,0.8507
1.41222991102952,85.08,0.8508
1.41242937853107,85.07,0.8507
1.41262890238734,85.07,0.8507
1.41282848262221,85.06,0.8506
1.41302811925957,85.05,0.8505
1.41322781232335,85.04,0.8504
1.41342756183746,85.03,0.8503
1.41362736782584,85.03,0.8503
1.41382723031246,85.04,0.8504
1.41402714932127,85.05,0.8505
1.41422712487626,85.06,0.8506
1.41442715700141,85.07,0.8507
1.41462724572075,85.07,0.8507
1.41482739105829,85.07,0.8507
1.41502759303806,85.07,0.8507
1.41522785168412,85.06,0.8506
1.41542816702052,85.04,0.8504
1.41562853907135,85.04,0.8504
1.41582896786068,85.03,0.8503
1.41602945341263,85.04,0.8504
1.41622999575131,85.04,0.8504
1.41643059490085,85.05,0.8505
1.41663125088539,85.05,0.8505
1.4168319637291,85.05,0.8505
1.41703273345614,85.05,0.8505
1.4172335600907,85.06,0.8506
1.41743444365698,85.07,0.8507
1.41763538417919,85.07,0.8507
1.41783638168155,85.07,0.8507
1.41803743618832,85.07,0.8507
1.41823854772373,85.07,0.8507
1.41843971631206,85.07,0.8507
1.41864094197759,85.06,0.8506
1.41884222474461,85.06,0.8506
1.41904356463743,85.07,0.8507
1.41924496168039,85.07,0.8507
1.4194464158978,85.07,0.8507
1.41964792731403,85.07,0.8507
1.41984949595343,85.08,0.8508
1.42005112184039,85.08,0.8508
1.42025280499929,85.09,0.8509
1.42045454545455,85.08,0.8508
1.42065634323057,85.07,0.8507
1.4208581983518,85.07,0.8507
1.42106011084269,85.06,0.8506
1.42126208072769,85.06,0.8506
1.42146410803127,85.05,0.8505
1.42166619277794,85.05,0.8505
1.42186833499218,85.05,0.8505
1.42207053469852,85.05,0.8505
1.42227279192149,85.05,0.8505
1.42247510668563,85.06,0.8506
1.42267747901551,85.06,0.8506
1.42287990893569,85.06,0.8506
1.42308239647076,85.06,0.8506
1.42328494164532,85.06,0.8506
1.42348754448399,85.06,0.8506
1.42369020501139,85.06,0.8506
1.42389292325217,85.06,0.8506
1.42409569923099,85.06,0.8506
1.42429853297251,85.07,0.8507
1.42450142450142,85.07,0.8507
1.42470437384243,85.07,0.8507
