Lambda[um],T_percent,T
2.75900124155056,69.12,0.6912
2.75938189845475,69.1,0.691
2.7597626604112,69.07,0.6907
2.76014352746343,69.03,0.6903
2.76052449965493,69,0.69
2.76090557702927,68.99,0.6899
2.76128675962999,69,0.69
2.76166804750069,69.01,0.6901
2.76204944068499,69.04,0.6904
2.76243093922652,69.07,0.6907
2.76281254316895,69.11,0.6911
2.76319425255595,69.14,0.6914
2.76357606743126,69.14,0.6914
2.76395798783858,69.12,0.6912
2.7643400138217,69.08,0.6908
2.76472214542438,69.06,0.6906
2.76510438269045,69.05,0.6905
2.76548672566372,69.04,0.6904
2.76586917438805,69.02,0.6902
2.76625172890733,69,0.69
2.76663438926546,69.02,0.6902
2.76701715550636,69.07,0.6907
2.767400027674,69.11,0.6911
2.76778300581234,69.12,0.6912
2.7681660899654,69.1,0.691
2.76854928017719,69.07,0.6907
2.76893257649176,69.08,0.6908
2.7693159789532,69.1,0.691
2.76969948760559,69.11,0.6911
2.77008310249307,69.11,0.6911
2.77046682365979,69.11,0.6911
2.7708506511499,69.14,0.6914
2.77123458500762,69.19,0.6919
2.77161862527716,69.23,0.6923
2.77200277200277,69.24,0.6924
2.77238702522872,69.22,0.6922
2.77277138499931,69.19,0.6919
2.77315585135885,69.16,0.6916
2.77354042435168,69.14,0.6914
2.77392510402219,69.12,0.6912
2.77430989041476,69.09,0.6909
2.77469478357381,69.06,0.6906
2.77507978354378,69.03,0.6903
2.77546489036914,69.03,0.6903
2.77585010409438,69.04,0.6904
2.77623542476402,69.05,0.6905
2.7766208524226,69.06,0.6906
2.77700638711469,69.07,0.6907
2.77739202888488,69.07,0.6907
2.77777777777778,69.09,0.6909
2.77816363383803,69.09,0.6909
2.77854959711031,69.09,0.6909
2.77893566763929,69.07,0.6907
2.77932184546971,69.06,0.6906
2.77970813064628,69.07,0.6907
2.78009452321379,69.09,0.6909
2.78048102321702,69.12,0.6912
2.78086763070078,69.14,0.6914
2.78125434570991,69.16,0.6916
2.78164116828929,69.19,0.6919
2.78202809848379,69.22,0.6922
2.78241513633834,69.23,0.6923
2.78280228189787,69.22,0.6922
2.78318953520735,69.18,0.6918
2.78357689631176,69.13,0.6913
2.78396436525612,69.08,0.6908
2.78435194208548,69.04,0.6904
2.78473962684489,69.01,0.6901
2.78512741957945,68.99,0.6899
2.78551532033426,68.98,0.6898
2.78590332915448,68.97,0.6897
2.78629144608526,68.97,0.6897
2.7866796711718,69,0.69
2.78706800445931,69.03,0.6903
2.78745644599303,69.06,0.6906
2.78784499581823,69.06,0.6906
2.7882336539802,69.05,0.6905
2.78862242052426,69.05,0.6905
2.78901129549575,69.07,0.6907
2.78940027894003,69.1,0.691
2.7897893709025,69.12,0.6912
2.79017857142857,69.13,0.6913
2.79056788056369,69.13,0.6913
2.79095729835333,69.13,0.6913
2.79134682484299,69.15,0.6915
2.79173646007817,69.17,0.6917
2.79212620410443,69.18,0.6918
2.79251605696733,69.18,0.6918
2.79290601871247,69.18,0.6918
2.79329608938547,69.17,0.6917
2.79368626903199,69.16,0.6916
2.79407655769768,69.16,0.6916
2.79446695542825,69.15,0.6915
2.79485746226942,69.15,0.6915
2.79524807826695,69.14,0.6914
2.79563880346659,69.14,0.6914
2.79602963791416,69.15,0.6915
2.79642058165548,69.17,0.6917
2.7968116347364,69.18,0.6918
2.7972027972028,69.18,0.6918
2.79759406910057,69.17,0.6917
2.79798545047566,69.16,0.6916
2.798376941374,69.14,0.6914
2.79876854184159,69.13,0.6913
2.79916025192442,69.11,0.6911
2.79955207166853,69.1,0.691
2.79994400111998,69.08,0.6908
2.80033604032484,69.07,0.6907
2.80072818932923,69.07,0.6907
2.80112044817927,69.09,0.6909
2.80151281692114,69.11,0.6911
2.80190529560101,69.15,0.6915
2.8022978842651,69.18,0.6918
2.80269058295964,69.21,0.6921
2.8030833917309,69.23,0.6923
2.80347631062518,69.23,0.6923
2.80386933968877,69.21,0.6921
2.80426247896803,69.18,0.6918
2.80465572850933,69.16,0.6916
2.80504908835905,69.14,0.6914
2.80544255856361,69.13,0.6913
2.80583613916947,69.12,0.6912
2.8062298302231,69.11,0.6911
2.80662363177098,69.11,0.6911
2.80701754385965,69.13,0.6913
2.80741156653565,69.16,0.6916
2.80780569984557,69.17,0.6917
2.808199943836,69.17,0.6917
2.80859429855357,69.16,0.6916
2.80898876404494,69.16,0.6916
2.80938334035679,69.16,0.6916
2.80977802753582,69.16,0.6916
2.81017282562878,69.17,0.6917
2.81056773468241,69.16,0.6916
2.8109627547435,69.16,0.6916
2.81135788585887,69.16,0.6916
2.81175312807535,69.16,0.6916
2.81214848143982,69.17,0.6917
2.81254394599916,69.18,0.6918
2.81293952180028,69.2,0.692
2.81333520889014,69.21,0.6921
2.8137310073157,69.22,0.6922
2.81412691712396,69.24,0.6924
2.81452293836195,69.24,0.6924
2.81491907107671,69.24,0.6924
2.81531531531532,69.23,0.6923
2.81571167112488,69.22,0.6922
2.81610813855252,69.2,0.692
2.8165047176454,69.19,0.6919
2.8169014084507,69.18,0.6918
2.81729821101564,69.17,0.6917
2.81769512538743,69.17,0.6917
2.81809215161336,69.17,0.6917
2.8184892897407,69.16,0.6916
2.81888653981677,69.15,0.6915
2.81928390188892,69.13,0.6913
2.81968137600451,69.12,0.6912
2.82007896221094,69.12,0.6912
2.82047666055563,69.13,0.6913
2.82087447108604,69.14,0.6914
2.82127239384963,69.16,0.6916
2.82167042889391,69.17,0.6917
2.8220685762664,69.18,0.6918
2.82246683601468,69.18,0.6918
2.82286520818631,69.17,0.6917
2.82326369282891,69.15,0.6915
2.82366228999012,69.13,0.6913
2.82406099971759,69.11,0.6911
2.82445982205903,69.11,0.6911
2.82485875706215,69.12,0.6912
2.82525780477469,69.13,0.6913
2.82565696524442,69.14,0.6914
2.82605623851915,69.16,0.6916
2.82645562464669,69.18,0.6918
2.82685512367491,69.2,0.692
2.82725473565168,69.21,0.6921
2.82765446062491,69.21,0.6921
2.82805429864253,69.21,0.6921
2.82845424975251,69.19,0.6919
2.82885431400283,69.18,0.6918
2.8292544914415,69.17,0.6917
2.82965478211658,69.17,0.6917
2.83005518607613,69.18,0.6918
2.83045570336824,69.18,0.6918
2.83085633404105,69.18,0.6918
2.8312570781427,69.17,0.6917
2.83165793572136,69.16,0.6916
2.83205890682526,69.14,0.6914
2.83245999150262,69.13,0.6913
2.8328611898017,69.12,0.6912
2.83326250177079,69.11,0.6911
2.8336639274582,69.11,0.6911
2.83406546691229,69.13,0.6913
2.83446712018141,69.15,0.6915
2.83486888731396,69.18,0.6918
2.83527076835838,69.19,0.6919
2.83567276336311,69.19,0.6919
2.83607487237663,69.19,0.6919
2.83647709544745,69.19,0.6919
2.83687943262411,69.18,0.6918
2.83728188395517,69.18,0.6918
2.83768444948922,69.16,0.6916
2.83808712927487,69.16,0.6916
2.83848992336077,69.15,0.6915
2.8388928317956,69.15,0.6915
2.83929585462805,69.15,0.6915
2.83969899190686,69.15,0.6915
2.84010224368077,69.14,0.6914
2.84050560999858,69.14,0.6914
2.84090909090909,69.13,0.6913
2.84131268646114,69.11,0.6911
2.84171639670361,69.1,0.691
2.84212022168538,69.08,0.6908
2.84252416145537,69.08,0.6908
2.84292821606254,69.08,0.6908
2.84333238555587,69.09,0.6909
2.84373666998436,69.11,0.6911
2.84414106939704,69.13,0.6913
2.84454558384298,69.14,0.6914
2.84495021337127,69.15,0.6915
2.84535495803101,69.16,0.6916
2.84575981787137,69.16,0.6916
2.84616479294151,69.15,0.6915
2.84656988329063,69.15,0.6915
2.84697508896797,69.15,0.6915
2.84738041002278,69.15,0.6915
2.84778584650434,69.16,0.6916
2.84819139846198,69.17,0.6917
2.84859706594502,69.17,0.6917
2.84900284900285,69.17,0.6917
2.84940874768486,69.16,0.6916
2.84981476204047,69.15,0.6915
2.85022089211914,69.14,0.6914
2.85062713797035,69.13,0.6913
2.85103349964362,69.12,0.6912
2.85143997718848,69.1,0.691
2.8518465706545,69.08,0.6908
2.85225328009127,69.07,0.6907
2.85266010554842,69.07,0.6907
2.85306704707561,69.08,0.6908
2.8534741047225,69.09,0.6909
2.85388127853881,69.1,0.691
2.85428856857428,69.12,0.6912
2.85469597487868,69.13,0.6913
2.85510349750178,69.14,0.6914
2.85551113649343,69.15,0.6915
2.85591889190347,69.15,0.6915
2.85632676378178,69.16,0.6916
2.85673475217826,69.16,0.6916
2.85714285714286,69.17,0.6917
2.85755107872553,69.17,0.6917
2.85795941697628,69.17,0.6917
2.85836787194512,69.17,0.6917
2.8587764436821,69.17,0.6917
2.85918513223731,69.16,0.6916
2.85959393766085,69.15,0.6915
2.86000286000286,69.14,0.6914
2.8604118993135,69.13,0.6913
2.86082105564297,69.12,0.6912
2.86123032904149,69.1,0.691
2.86163971955931,69.1,0.691
2.86204922724671,69.1,0.691
2.862458852154,69.1,0.691
2.86286859433152,69.11,0.6911
2.86327845382963,69.11,0.6911
2.86368843069874,69.12,0.6912
2.86409852498926,69.12,0.6912
2.86450873675165,69.12,0.6912
2.86491906603638,69.11,0.6911
2.86532951289398,69.1,0.691
2.86574007737498,69.1,0.691
2.86615075952995,69.1,0.691
2.86656155940949,69.11,0.6911
2.86697247706422,69.13,0.6913
2.8673835125448,69.16,0.6916
2.86779466590192,69.19,0.6919
2.86820593718629,69.22,0.6922
2.86861732644865,69.23,0.6923
2.86902883373978,69.23,0.6923
2.86944045911047,69.23,0.6923
2.86985220261157,69.23,0.6923
2.87026406429392,69.24,0.6924
2.87067604420841,69.24,0.6924
2.87108814240597,69.25,0.6925
2.87150035893754,69.25,0.6925
2.87191269385411,69.26,0.6926
2.87232514720666,69.27,0.6927
2.87273771904625,69.27,0.6927
2.87315040942393,69.26,0.6926
2.8735632183908,69.24,0.6924
2.87397614599799,69.23,0.6923
2.87438919229664,69.21,0.6921
2.87480235733793,69.19,0.6919
2.87521564117309,69.17,0.6917
2.87562904385334,69.15,0.6915
2.87604256542997,69.13,0.6913
2.87645620595426,69.13,0.6913
2.87686996547756,69.13,0.6913
2.87728384405122,69.13,0.6913
2.87769784172662,69.14,0.6914
2.87811195855519,69.16,0.6916
2.87852619458837,69.17,0.6917
2.87894054987764,69.19,0.6919
2.87935502447452,69.2,0.692
2.87976961843053,69.21,0.6921
2.88018433179723,69.21,0.6921
2.88059916462624,69.22,0.6922
2.88101411696917,69.23,0.6923
2.88142918887768,69.25,0.6925
2.88184438040346,69.25,0.6925
2.88225969159821,69.25,0.6925
2.88267512251369,69.24,0.6924
2.88309067320167,69.23,0.6923
2.88350634371396,69.22,0.6922
2.88392213410238,69.2,0.692
2.88433804441881,69.18,0.6918
2.88475407471513,69.17,0.6917
2.88517022504328,69.17,0.6917
2.8855864954552,69.17,0.6917
2.88600288600289,69.17,0.6917
2.88641939673835,69.18,0.6918
2.88683602771363,69.18,0.6918
2.8872527789808,69.18,0.6918
2.88766965059197,69.19,0.6919
2.88808664259928,69.19,0.6919
2.88850375505488,69.2,0.692
2.88892098801098,69.2,0.692
2.88933834151979,69.2,0.692
2.88975581563358,69.21,0.6921
2.89017341040462,69.22,0.6922
2.89059112588524,69.24,0.6924
2.89100896212778,69.26,0.6926
2.89142691918462,69.28,0.6928
2.89184499710815,69.29,0.6929
2.89226319595083,69.3,0.693
2.89268151576511,69.3,0.693
2.8930999566035,69.3,0.693
2.89351851851852,69.29,0.6929
2.89393720156273,69.28,0.6928
2.89435600578871,69.26,0.6926
2.8947749312491,69.25,0.6925
2.89519397799653,69.23,0.6923
2.89561314608368,69.22,0.6922
2.89603243556328,69.21,0.6921
2.89645184648805,69.2,0.692
2.89687137891078,69.19,0.6919
2.89729103288425,69.18,0.6918
2.89771080846132,69.16,0.6916
2.89813070569483,69.15,0.6915
2.89855072463768,69.14,0.6914
2.8989708653428,69.13,0.6913
2.89939112786315,69.13,0.6913
2.8998115122517,69.14,0.6914
2.90023201856148,69.15,0.6915
2.90065264684554,69.16,0.6916
2.90107339715695,69.17,0.6917
2.90149426954882,69.18,0.6918
2.90191526407429,69.19,0.6919
2.90233638078653,69.2,0.692
2.90275761973875,69.2,0.692
2.90317898098418,69.2,0.692
2.90360046457607,69.2,0.692
2.90402207056774,69.21,0.6921
2.90444379901249,69.22,0.6922
2.90486564996369,69.23,0.6923
2.90528762347472,69.24,0.6924
2.90570971959901,69.24,0.6924
2.90613193839,69.23,0.6923
2.90655427990118,69.21,0.6921
2.90697674418605,69.19,0.6919
2.90739933129815,69.16,0.6916
2.90782204129107,69.15,0.6915
2.90824487421841,69.15,0.6915
2.9086678301338,69.16,0.6916
2.90909090909091,69.17,0.6917
2.90951411114344,69.19,0.6919
2.90993743634512,69.2,0.692
2.91036088474971,69.21,0.6921
2.910784456411,69.21,0.6921
2.91120815138282,69.2,0.692
2.91163196971903,69.18,0.6918
2.9120559114735,69.16,0.6916
2.91247997670016,69.14,0.6914
2.91290416545296,69.12,0.6912
2.91332847778587,69.12,0.6912
2.91375291375291,69.12,0.6912
2.91417747340813,69.12,0.6912
2.9146021568056,69.14,0.6914
2.91502696399942,69.16,0.6916
2.91545189504373,69.18,0.6918
2.91587694999271,69.2,0.692
2.91630212890055,69.22,0.6922
2.9167274318215,69.24,0.6924
2.9171528588098,69.25,0.6925
2.91757840991977,69.26,0.6926
2.91800408520572,69.26,0.6926
2.91842988472202,69.26,0.6926
2.91885580852306,69.26,0.6926
2.91928185666326,69.25,0.6925
2.91970802919708,69.25,0.6925
2.920134326179,69.24,0.6924
2.92056074766355,69.24,0.6924
2.92098729370527,69.23,0.6923
2.92141396435875,69.21,0.6921
2.9218407596786,69.2,0.692
2.92226767971946,69.18,0.6918
2.92269472453602,69.18,0.6918
2.92312189418299,69.17,0.6917
2.9235491887151,69.17,0.6917
2.92397660818713,69.18,0.6918
2.9244041526539,69.18,0.6918
2.92483182217023,69.19,0.6919
2.92525961679099,69.19,0.6919
2.92568753657109,69.2,0.692
2.92611558156547,69.21,0.6921
2.92654375182909,69.22,0.6922
2.92697204741695,69.24,0.6924
2.92740046838408,69.25,0.6925
2.92782901478554,69.25,0.6925
2.92825768667643,69.25,0.6925
2.92868648411188,69.25,0.6925
2.92911540714704,69.25,0.6925
2.92954445583712,69.25,0.6925
2.92997363023733,69.26,0.6926
2.93040293040293,69.26,0.6926
2.93083235638921,69.26,0.6926
2.9312619082515,69.25,0.6925
2.93169158604515,69.24,0.6924
2.93212138982554,69.22,0.6922
2.93255131964809,69.19,0.6919
2.93298137556827,69.16,0.6916
2.93341155764154,69.14,0.6914
2.93384186592343,69.12,0.6912
2.93427230046948,69.12,0.6912
2.93470286133529,69.13,0.6913
2.93513354857646,69.15,0.6915
2.93556436224864,69.17,0.6917
2.93599530240752,69.18,0.6918
2.93642636910879,69.19,0.6919
2.93685756240822,69.2,0.692
2.93728888236158,69.21,0.6921
2.93772032902468,69.22,0.6922
2.93815190245336,69.23,0.6923
2.9385836027035,69.24,0.6924
2.93901542983101,69.26,0.6926
2.93944738389183,69.28,0.6928
2.93987946494194,69.3,0.693
2.94031167303734,69.31,0.6931
2.94074400823408,69.31,0.6931
2.94117647058824,69.3,0.693
2.94160906015591,69.28,0.6928
2.94204177699323,69.26,0.6926
2.94247462115639,69.24,0.6924
2.94290759270159,69.22,0.6922
2.94334069168506,69.2,0.692
2.94377391816308,69.18,0.6918
2.94420727219196,69.18,0.6918
2.94464075382803,69.18,0.6918
2.94507436312767,69.19,0.6919
2.94550810014728,69.2,0.692
2.94594196494329,69.2,0.692
2.94637595757219,69.21,0.6921
2.94681007809047,69.22,0.6922
2.94724432655467,69.24,0.6924
2.94767870302137,69.25,0.6925
2.94811320754717,69.26,0.6926
2.94854784018871,69.25,0.6925
2.94898260100265,69.24,0.6924
2.94941749004572,69.24,0.6924
2.94985250737463,69.24,0.6924
2.95028765304617,69.24,0.6924
2.95072292711714,69.24,0.6924
2.95115832964439,69.24,0.6924
2.95159386068477,69.25,0.6925
2.9520295202952,69.25,0.6925
2.95246530853262,69.26,0.6926
2.95290122545401,69.27,0.6927
2.95333727111636,69.27,0.6927
2.95377344557672,69.26,0.6926
2.95420974889217,69.26,0.6926
2.95464618111981,69.26,0.6926
2.95508274231678,69.25,0.6925
2.95551943254027,69.24,0.6924
2.95595625184747,69.23,0.6923
2.95639320029564,69.21,0.6921
2.95683027794205,69.19,0.6919
2.957267484844,69.18,0.6918
2.95770482105886,69.17,0.6917
2.95814228664399,69.17,0.6917
2.9585798816568,69.17,0.6917
2.95901760615476,69.19,0.6919
2.95945546019532,69.2,0.692
2.95989344383602,69.2,0.692
2.9603315571344,69.2,0.692
2.96076980014804,69.2,0.692
2.96120817293456,69.21,0.6921
2.96164667555161,69.21,0.6921
2.96208530805687,69.22,0.6922
2.96252407050807,69.24,0.6924
2.96296296296296,69.25,0.6925
2.96340198547933,69.27,0.6927
2.963841138115,69.29,0.6929
2.96428042092782,69.3,0.693
2.96471983397569,69.31,0.6931
2.96515937731653,69.3,0.693
2.9655990510083,69.29,0.6929
2.966038855109,69.27,0.6927
2.96647878967665,69.25,0.6925
2.96691885476932,69.23,0.6923
2.9673590504451,69.22,0.6922
2.96779937676213,69.21,0.6921
2.96823983377857,69.21,0.6921
2.96868042155262,69.22,0.6922
2.96912114014252,69.23,0.6923
2.96956198960653,69.24,0.6924
2.97000297000297,69.24,0.6924
2.97044408139017,69.24,0.6924
2.9708853238265,69.23,0.6923
2.97132669737038,69.21,0.6921
2.97176820208024,69.2,0.692
2.97220983801456,69.18,0.6918
2.97265160523187,69.18,0.6918
2.97309350379069,69.18,0.6918
2.97353553374963,69.18,0.6918
2.97397769516729,69.19,0.6919
2.97441998810232,69.18,0.6918
2.97486241261342,69.18,0.6918
2.9753049687593,69.19,0.6919
2.97574765659872,69.2,0.692
2.97619047619048,69.2,0.692
2.97663342759339,69.21,0.6921
2.97707651086633,69.22,0.6922
2.97751972606818,69.24,0.6924
2.97796307325789,69.26,0.6926
2.97840655249442,69.27,0.6927
2.97885016383676,69.29,0.6929
2.97929390734396,69.3,0.693
2.97973778307509,69.32,0.6932
2.98018179108926,69.34,0.6934
2.9806259314456,69.35,0.6935
2.98107020420331,69.36,0.6936
2.98151460942159,69.36,0.6936
2.98195914715968,69.35,0.6935
2.98240381747689,69.33,0.6933
2.98284862043251,69.31,0.6931
2.98329355608592,69.29,0.6929
2.98373862449649,69.27,0.6927
2.98418382572366,69.26,0.6926
2.98462915982689,69.25,0.6925
2.98507462686567,69.25,0.6925
2.98552022689954,69.26,0.6926
2.98596595998806,69.27,0.6927
2.98641182619083,69.29,0.6929
2.9868578255675,69.29,0.6929
2.98730395817774,69.3,0.693
2.98775022408127,69.31,0.6931
2.98819662333782,69.32,0.6932
2.98864315600717,69.32,0.6932
2.98908982214916,69.32,0.6932
2.98953662182362,69.33,0.6933
2.98998355509045,69.33,0.6933
2.99043062200957,69.33,0.6933
2.99087782264094,69.32,0.6932
2.99132515704457,69.32,0.6932
2.99177262528048,69.31,0.6931
2.99222022740874,69.3,0.693
2.99266796348945,69.29,0.6929
2.99311583358276,69.28,0.6928
2.99356383774884,69.27,0.6927
2.9940119760479,69.26,0.6926
2.9944602485402,69.26,0.6926
2.99490865528601,69.26,0.6926
2.99535719634566,69.25,0.6925
2.99580587177951,69.25,0.6925
2.99625468164794,69.25,0.6925
2.99670362601139,69.25,0.6925
2.99715270493032,69.26,0.6926
2.99760191846523,69.27,0.6927
2.99805126667666,69.28,0.6928
2.99850074962519,69.29,0.6929
2.99895036737142,69.3,0.693
2.999400119976,69.31,0.6931
2.99985000749962,69.32,0.6932
3.000300030003,69.33,0.6933
3.00075018754689,69.32,0.6932
3.00120048019208,69.32,0.6932
3.0016509079994,69.31,0.6931
3.00210147102972,69.3,0.693
3.00255216934394,69.3,0.693
3.003003003003,69.3,0.693
3.00345397206788,69.31,0.6931
3.00390507659958,69.32,0.6932
3.00435631665916,69.33,0.6933
3.00480769230769,69.34,0.6934
3.00525920360631,69.34,0.6934
3.00571085061617,69.34,0.6934
3.00616263339847,69.33,0.6933
3.00661455201443,69.32,0.6932
3.00706660652533,69.3,0.693
3.00751879699248,69.29,0.6929
3.00797112347721,69.28,0.6928
3.00842358604091,69.28,0.6928
3.008876184745,69.29,0.6929
3.00932891965092,69.29,0.6929
3.00978179082017,69.29,0.6929
3.01023479831427,69.28,0.6928
3.01068794219479,69.28,0.6928
3.01114122252334,69.29,0.6929
3.01159463936154,69.3,0.693
3.01204819277108,69.31,0.6931
3.01250188281368,69.31,0.6931
3.01295570955107,69.31,0.6931
3.01340967304505,69.31,0.6931
3.01386377335744,69.3,0.693
3.01431801055011,69.3,0.693
3.01477238468496,69.3,0.693
3.01522689582391,69.3,0.693
3.01568154402895,69.32,0.6932
3.01613632936209,69.34,0.6934
3.01659125188537,69.36,0.6936
3.01704631166088,69.38,0.6938
3.01750150875075,69.4,0.694
3.01795684321714,69.4,0.694
3.01841231512225,69.39,0.6939
3.0188679245283,69.37,0.6937
3.01932367149758,69.34,0.6934
3.01977955609241,69.31,0.6931
3.02023557837511,69.29,0.6929
3.0206917384081,69.26,0.6926
3.02114803625378,69.25,0.6925
3.02160447197462,69.26,0.6926
3.02206104563312,69.27,0.6927
3.02251775729182,69.29,0.6929
3.0229746070133,69.32,0.6932
3.02343159486017,69.33,0.6933
3.02388872089507,69.34,0.6934
3.0243459851807,69.34,0.6934
3.02480338777979,69.33,0.6933
3.0252609287551,69.32,0.6932
3.02571860816944,69.31,0.6931
3.02617642608564,69.3,0.693
3.02663438256659,69.3,0.693
3.02709247767519,69.31,0.6931
3.02755071147442,69.32,0.6932
3.02800908402725,69.33,0.6933
3.02846759539673,69.34,0.6934
3.02892624564592,69.34,0.6934
3.02938503483793,69.34,0.6934
3.0298439630359,69.33,0.6933
3.03030303030303,69.33,0.6933
3.03076223670253,69.33,0.6933
3.03122158229767,69.33,0.6933
3.03168106715174,69.32,0.6932
3.03214069132808,69.32,0.6932
3.03260045489007,69.32,0.6932
3.03306035790112,69.32,0.6932
3.03352040042469,69.32,0.6932
3.03398058252427,69.32,0.6932
3.03444090426339,69.32,0.6932
3.03490136570561,69.32,0.6932
3.03536196691455,69.33,0.6933
3.03582270795386,69.34,0.6934
3.0362835888872,69.35,0.6935
3.03674460977832,69.35,0.6935
3.03720577069096,69.35,0.6935
3.03766707168894,69.36,0.6936
3.03812851283609,69.37,0.6937
3.03859009419629,69.37,0.6937
3.03905181583346,69.37,0.6937
3.03951367781155,69.37,0.6937
3.03997568019456,69.38,0.6938
3.04043782304652,69.4,0.694
3.0409001064315,69.42,0.6942
3.04136253041363,69.43,0.6943
3.04182509505703,69.44,0.6944
3.04228780042592,69.45,0.6945
3.04275064658451,69.44,0.6944
3.04321363359708,69.42,0.6942
3.04367676152793,69.39,0.6939
3.0441400304414,69.36,0.6936
3.04460344040189,69.33,0.6933
3.04506699147381,69.31,0.6931
3.04553068372164,69.31,0.6931
3.04599451720987,69.31,0.6931
3.04645849200305,69.33,0.6933
3.04692260816575,69.35,0.6935
3.04738686576261,69.37,0.6937
3.04785126485827,69.38,0.6938
3.04831580551745,69.4,0.694
3.04878048780488,69.4,0.694
3.04924531178533,69.41,0.6941
3.04971027752364,69.4,0.694
3.05017538508464,69.39,0.6939
3.05064063453325,69.38,0.6938
3.0511060259344,69.38,0.6938
3.05157155935307,69.38,0.6938
3.05203723485427,69.38,0.6938
3.05250305250305,69.38,0.6938
3.05296901236452,69.38,0.6938
3.05343511450382,69.39,0.6939
3.0539013589861,69.4,0.694
3.0543677458766,69.41,0.6941
3.05483427524057,69.42,0.6942
3.05530094714329,69.43,0.6943
3.05576776165011,69.43,0.6943
3.05623471882641,69.42,0.6942
3.05670181873758,69.4,0.694
3.0571690614491,69.38,0.6938
3.05763644702645,69.36,0.6936
3.05810397553517,69.34,0.6934
3.05857164704083,69.33,0.6933
3.05903946160905,69.33,0.6933
3.05950741930549,69.34,0.6934
3.05997552019584,69.35,0.6935
3.06044376434583,69.36,0.6936
3.06091215182124,69.38,0.6938
3.06138068268789,69.39,0.6939
3.06184935701163,69.39,0.6939
3.06231817485837,69.4,0.694
3.06278713629403,69.4,0.694
3.06325624138459,69.4,0.694
3.06372549019608,69.4,0.694
3.06419488279455,69.41,0.6941
3.06466441924609,69.42,0.6942
3.06513409961686,69.43,0.6943
3.06560392397302,69.44,0.6944
3.06607389238081,69.45,0.6945
3.06654400490647,69.45,0.6945
3.06701426161632,69.44,0.6944
3.06748466257669,69.42,0.6942
3.06795520785397,69.41,0.6941
3.06842589751457,69.4,0.694
3.06889673162498,69.39,0.6939
3.06936771025169,69.39,0.6939
3.06983883346124,69.4,0.694
3.07031010132023,69.42,0.6942
3.07078151389529,69.43,0.6943
3.07125307125307,69.42,0.6942
3.0717247734603,69.41,0.6941
3.07219662058372,69.39,0.6939
3.07266861269012,69.36,0.6936
3.07314074984634,69.33,0.6933
3.07361303211926,69.31,0.6931
3.07408545957578,69.29,0.6929
3.07455803228286,69.29,0.6929
3.0750307503075,69.29,0.6929
3.07550361371675,69.31,0.6931
3.07597662257767,69.34,0.6934
3.07644977695739,69.38,0.6938
3.07692307692308,69.41,0.6941
3.07739652254193,69.43,0.6943
3.07787011388119,69.45,0.6945
3.07834385100816,69.45,0.6945
3.07881773399015,69.45,0.6945
3.07929176289453,69.44,0.6944
3.07976593778873,69.43,0.6943
3.08024025874018,69.4,0.694
3.08071472581639,69.39,0.6939
3.08118933908489,69.38,0.6938
3.08166409861325,69.37,0.6937
3.0821390044691,69.36,0.6936
3.0826140567201,69.35,0.6935
3.08308925543394,69.34,0.6934
3.08356460067838,69.33,0.6933
3.0840400925212,69.32,0.6932
3.08451573103023,69.3,0.693
3.08499151627333,69.29,0.6929
3.08546744831842,69.29,0.6929
3.08594352723345,69.29,0.6929
3.08641975308642,69.29,0.6929
3.08689612594536,69.3,0.693
3.08737264587836,69.32,0.6932
3.08784931295353,69.34,0.6934
3.08832612723904,69.38,0.6938
3.08880308880309,69.41,0.6941
3.08928019771393,69.43,0.6943
3.08975745403986,69.45,0.6945
3.0902348578492,69.46,0.6946
3.09071240921032,69.46,0.6946
3.09119010819165,69.45,0.6945
3.09166795486165,69.44,0.6944
3.09214594928881,69.43,0.6943
3.09262409154167,69.42,0.6942
3.09310238168883,69.41,0.6941
3.09358081979892,69.4,0.694
3.09405940594059,69.38,0.6938
3.09453814018258,69.36,0.6936
3.09501702259362,69.33,0.6933
3.09549605324253,69.3,0.693
3.09597523219814,69.28,0.6928
3.09645455952934,69.27,0.6927
3.09693403530505,69.29,0.6929
3.09741365959424,69.31,0.6931
3.09789343246592,69.34,0.6934
3.09837335398916,69.38,0.6938
3.09885342423303,69.41,0.6941
3.0993336432667,69.43,0.6943
3.09981401115933,69.44,0.6944
3.10029452798016,69.43,0.6943
3.10077519379845,69.42,0.6942
3.10125600868352,69.41,0.6941
3.10173697270471,69.4,0.694
3.10221808593144,69.4,0.694
3.10269934843314,69.4,0.694
3.10318076027929,69.41,0.6941
3.10366232153942,69.43,0.6943
3.1041440322831,69.45,0.6945
3.10462589257994,69.47,0.6947
3.10510790249961,69.49,0.6949
3.1055900621118,69.49,0.6949
3.10607237148626,69.5,0.695
3.10655483069276,69.49,0.6949
3.10703743980115,69.48,0.6948
3.10752019888129,69.46,0.6946
3.10800310800311,69.43,0.6943
3.10848616723656,69.41,0.6941
3.10896937665164,69.39,0.6939
3.10945273631841,69.37,0.6937
3.10993624630695,69.35,0.6935
3.1104199066874,69.34,0.6934
3.11090371752994,69.33,0.6933
3.11138767890479,69.32,0.6932
3.11187179088222,69.32,0.6932
3.11235605353252,69.32,0.6932
3.11284046692607,69.33,0.6933
3.11332503113325,69.35,0.6935
3.11380974622451,69.37,0.6937
3.11429461227032,69.4,0.694
3.11477962934122,69.42,0.6942
