Lambda[um],T_percent,T
1.36276914690651,94.8,0.948
1.36295488619327,94.82,0.9482
1.36314067611778,94.83,0.9483
1.36332651670075,94.83,0.9483
1.36351240796291,94.83,0.9483
1.363698349925,94.83,0.9483
1.36388434260775,94.84,0.9484
1.36407038603192,94.85,0.9485
1.36425648021828,94.85,0.9485
1.36444262518761,94.84,0.9484
1.3646288209607,94.82,0.9482
1.36481506755835,94.81,0.9481
1.36500136500137,94.82,0.9482
1.36518771331058,94.82,0.9482
1.36537411250683,94.82,0.9482
1.36556056261095,94.83,0.9483
1.36574706364381,94.84,0.9484
1.36593361562628,94.86,0.9486
1.36612021857924,94.87,0.9487
1.36630687252357,94.88,0.9488
1.36649357748019,94.88,0.9488
1.36668033347,94.88,0.9488
1.36686714051394,94.88,0.9488
1.36705399863295,94.88,0.9488
1.36724090784796,94.87,0.9487
1.36742786817995,94.84,0.9484
1.36761487964989,94.82,0.9482
1.36780194227876,94.82,0.9482
1.36798905608755,94.83,0.9483
1.36817622109728,94.85,0.9485
1.36836343732895,94.85,0.9485
1.36855070480361,94.84,0.9484
1.36873802354229,94.82,0.9482
1.36892539356605,94.82,0.9482
1.36911281489595,94.84,0.9484
1.36930028755306,94.85,0.9485
1.36948781155848,94.85,0.9485
1.3696753869333,94.83,0.9483
1.36986301369863,94.81,0.9481
1.3700506918756,94.79,0.9479
1.37023842148534,94.8,0.948
1.37042620254899,94.82,0.9482
1.37061403508772,94.82,0.9482
1.37080191912269,94.81,0.9481
1.37098985467508,94.79,0.9479
1.37117784176608,94.79,0.9479
1.3713658804169,94.81,0.9481
1.37155397064875,94.84,0.9484
1.37174211248285,94.86,0.9486
1.37193030594046,94.88,0.9488
1.37211855104281,94.9,0.949
1.37230684781117,94.91,0.9491
1.37249519626681,94.92,0.9492
1.37268359643102,94.93,0.9493
1.3728720483251,94.94,0.9494
1.37306055197034,94.94,0.9494
1.37324910738808,94.94,0.9494
1.37343771459964,94.93,0.9493
1.37362637362637,94.93,0.9493
1.37381508448963,94.93,0.9493
1.37400384721077,94.93,0.9493
1.37419266181119,94.93,0.9493
1.37438152831226,94.94,0.9494
1.3745704467354,94.93,0.9493
1.37475941710201,94.92,0.9492
1.37494843943352,94.92,0.9492
1.37513751375138,94.91,0.9491
1.37532664007702,94.91,0.9491
1.37551581843191,94.91,0.9491
1.37570504883753,94.91,0.9491
1.37589433131535,94.9,0.949
1.37608366588689,94.89,0.9489
1.37627305257363,94.91,0.9491
1.37646249139711,94.93,0.9493
1.37665198237885,94.94,0.9494
1.37684152554041,94.94,0.9494
1.37703112090333,94.94,0.9494
1.37722076848919,94.94,0.9494
1.37741046831956,94.93,0.9493
1.37760022041604,94.92,0.9492
1.37779002480022,94.91,0.9491
1.37797988149373,94.91,0.9491
1.37816979051819,94.91,0.9491
1.37835975189524,94.91,0.9491
1.37854976564654,94.91,0.9491
1.37873983179374,94.91,0.9491
1.37892995035852,94.92,0.9492
1.37912012136257,94.92,0.9492
1.37931034482759,94.91,0.9491
1.37950062077528,94.87,0.9487
1.37969094922737,94.83,0.9483
1.3798813302056,94.81,0.9481
1.38007176373171,94.82,0.9482
1.38026224982747,94.82,0.9482
1.38045278851463,94.81,0.9481
1.38064337981499,94.8,0.948
1.38083402375035,94.79,0.9479
1.38102472034249,94.78,0.9478
1.38121546961326,94.78,0.9478
1.38140627158447,94.76,0.9476
1.38159712627798,94.74,0.9474
1.38178803371563,94.73,0.9473
1.38197899391929,94.75,0.9475
1.38217000691085,94.77,0.9477
1.38236107271219,94.79,0.9479
1.38255219134522,94.78,0.9478
1.38274336283186,94.78,0.9478
1.38293458719403,94.79,0.9479
1.38312586445367,94.82,0.9482
1.38331719463273,94.85,0.9485
1.38350857775318,94.86,0.9486
1.383700013837,94.85,0.9485
1.38389150290617,94.84,0.9484
1.3840830449827,94.85,0.9485
1.38427464008859,94.88,0.9488
1.38446628824588,94.9,0.949
1.3846579894766,94.9,0.949
1.3848497438028,94.89,0.9489
1.38504155124654,94.86,0.9486
1.38523341182989,94.85,0.9485
1.38542532557495,94.86,0.9486
1.38561729250381,94.87,0.9487
1.38580931263858,94.88,0.9488
1.38600138600139,94.89,0.9489
1.38619351261436,94.9,0.949
1.38638569249965,94.9,0.949
1.38657792567942,94.9,0.949
1.38677021217584,94.89,0.9489
1.3869625520111,94.88,0.9488
1.38715494520738,94.88,0.9488
1.3873473917869,94.88,0.9488
1.38753989177189,94.89,0.9489
1.38773244518457,94.9,0.949
1.38792505204719,94.9,0.949
1.38811771238201,94.9,0.949
1.3883104262113,94.91,0.9491
1.38850319355735,94.91,0.9491
1.38869601444244,94.92,0.9492
1.38888888888889,94.92,0.9492
1.38908181691902,94.92,0.9492
1.38927479855515,94.92,0.9492
1.38946783381965,94.92,0.9492
1.38966092273485,94.93,0.9493
1.38985406532314,94.94,0.9494
1.39004726160689,94.95,0.9495
1.39024051160851,94.95,0.9495
1.39043381535039,94.95,0.9495
1.39062717285496,94.95,0.9495
1.39082058414465,94.94,0.9494
1.3910140492419,94.93,0.9493
1.39120756816917,94.91,0.9491
1.39140114094894,94.88,0.9488
1.39159476760367,94.86,0.9486
1.39178844815588,94.85,0.9485
1.39198218262806,94.85,0.9485
1.39217597104274,94.84,0.9484
1.39236981342245,94.82,0.9482
1.39256370978972,94.81,0.9481
1.39275766016713,94.83,0.9483
1.39295166457724,94.85,0.9485
1.39314572304263,94.88,0.9488
1.3933398355859,94.89,0.9489
1.39353400222965,94.89,0.9489
1.39372822299652,94.89,0.9489
1.39392249790912,94.87,0.9487
1.3941168269901,94.87,0.9487
1.39431121026213,94.86,0.9486
1.39450564774787,94.86,0.9486
1.39470013947001,94.85,0.9485
1.39489468545125,94.84,0.9484
1.39508928571429,94.82,0.9482
1.39528394028185,94.81,0.9481
1.39547864917667,94.81,0.9481
1.39567341242149,94.81,0.9481
1.39586823003908,94.81,0.9481
1.39606310205221,94.81,0.9481
1.39625802848366,94.8,0.948
1.39645300935624,94.8,0.948
1.39664804469274,94.81,0.9481
1.39684313451599,94.83,0.9483
1.39703827884884,94.85,0.9485
1.39723347771413,94.87,0.9487
1.39742873113471,94.89,0.9489
1.39762403913347,94.92,0.9492
1.3978194017333,94.93,0.9493
1.39801481895708,94.93,0.9493
1.39821029082774,94.92,0.9492
1.3984058173682,94.92,0.9492
1.3986013986014,94.91,0.9491
1.39879703455029,94.91,0.9491
1.39899272523783,94.89,0.9489
1.399188470687,94.87,0.9487
1.39938427092079,94.84,0.9484
1.39958012596221,94.82,0.9482
1.39977603583427,94.81,0.9481
1.39997200055999,94.82,0.9482
1.40016802016242,94.84,0.9484
1.40036409466461,94.84,0.9484
1.40056022408964,94.85,0.9485
1.40075640846057,94.85,0.9485
1.4009526478005,94.86,0.9486
1.40114894213255,94.88,0.9488
1.40134529147982,94.89,0.9489
1.40154169586545,94.9,0.949
1.40173815531259,94.92,0.9492
1.40193466984439,94.93,0.9493
1.40213123948402,94.95,0.9495
1.40232786425466,94.96,0.9496
1.40252454417952,94.96,0.9496
1.40272127928181,94.96,0.9496
1.40291806958474,94.96,0.9496
1.40311491511155,94.95,0.9495
1.40331181588549,94.93,0.9493
1.40350877192982,94.92,0.9492
1.40370578326783,94.9,0.949
1.40390284992279,94.88,0.9488
1.404099971918,94.88,0.9488
1.40429714927679,94.89,0.9489
1.40449438202247,94.9,0.949
1.4046916701784,94.9,0.949
1.40488901376791,94.88,0.9488
1.40508641281439,94.87,0.9487
1.4052838673412,94.87,0.9487
1.40548137737175,94.88,0.9488
1.40567894292944,94.88,0.9488
1.40587656403768,94.88,0.9488
1.40607424071991,94.88,0.9488
1.40627197299958,94.89,0.9489
1.40646976090014,94.9,0.949
1.40666760444507,94.91,0.9491
1.40686550365785,94.92,0.9492
1.40706345856198,94.93,0.9493
1.40726146918097,94.93,0.9493
1.40745953553835,94.92,0.9492
1.40765765765766,94.92,0.9492
1.40785583556244,94.91,0.9491
1.40805406927626,94.9,0.949
1.4082523588227,94.88,0.9488
1.40845070422535,94.88,0.9488
1.40864910550782,94.88,0.9488
1.40884756269372,94.88,0.9488
1.40904607580668,94.88,0.9488
1.40924464487035,94.88,0.9488
1.40944326990839,94.88,0.9488
1.40964195094446,94.89,0.9489
1.40984068800226,94.9,0.949
1.41003948110547,94.92,0.9492
1.41023833027782,94.94,0.9494
1.41043723554302,94.95,0.9495
1.41063619692481,94.97,0.9497
1.41083521444695,94.97,0.9497
1.4110342881332,94.98,0.9498
1.41123341800734,94.98,0.9498
1.41143260409315,94.97,0.9497
1.41163184641446,94.97,0.9497
1.41183114499506,94.96,0.9496
1.4120304998588,94.95,0.9495
1.41222991102952,94.93,0.9493
1.41242937853107,94.92,0.9492
1.41262890238734,94.91,0.9491
1.41282848262221,94.91,0.9491
1.41302811925957,94.9,0.949
1.41322781232335,94.9,0.949
1.41342756183746,94.89,0.9489
1.41362736782584,94.88,0.9488
1.41382723031246,94.88,0.9488
1.41402714932127,94.88,0.9488
1.41422712487626,94.89,0.9489
1.41442715700141,94.9,0.949
1.41462724572075,94.91,0.9491
1.41482739105829,94.93,0.9493
1.41502759303806,94.95,0.9495
1.41522785168412,94.96,0.9496
1.41542816702052,94.97,0.9497
1.41562853907135,94.97,0.9497
1.41582896786068,94.96,0.9496
1.41602945341263,94.96,0.9496
1.41622999575131,94.95,0.9495
1.41643059490085,94.95,0.9495
1.41663125088539,94.95,0.9495
1.4168319637291,94.95,0.9495
1.41703273345614,94.96,0.9496
1.4172335600907,94.96,0.9496
1.41743444365698,94.96,0.9496
1.41763538417919,94.96,0.9496
1.41783638168155,94.95,0.9495
1.41803743618832,94.95,0.9495
1.41823854772373,94.94,0.9494
1.41843971631206,94.93,0.9493
1.41864094197759,94.92,0.9492
1.41884222474461,94.92,0.9492
1.41904356463743,94.92,0.9492
1.41924496168039,94.92,0.9492
1.4194464158978,94.93,0.9493
1.41964792731403,94.94,0.9494
1.41984949595343,94.95,0.9495
1.42005112184039,94.96,0.9496
1.42025280499929,94.96,0.9496
1.42045454545455,94.97,0.9497
1.42065634323057,94.97,0.9497
1.4208581983518,94.97,0.9497
1.42106011084269,94.98,0.9498
1.42126208072769,94.98,0.9498
1.42146410803127,94.97,0.9497
1.42166619277794,94.97,0.9497
1.42186833499218,94.98,0.9498
1.42207053469852,94.98,0.9498
1.42227279192149,94.97,0.9497
1.42247510668563,94.96,0.9496
1.42267747901551,94.95,0.9495
1.42287990893569,94.94,0.9494
1.42308239647076,94.94,0.9494
1.42328494164532,94.95,0.9495
1.42348754448399,94.95,0.9495
1.42369020501139,94.95,0.9495
1.42389292325217,94.94,0.9494
1.42409569923099,94.95,0.9495
1.42429853297251,94.95,0.9495
1.42450142450142,94.95,0.9495
1.42470437384243,94.95,0.9495
1.42490738102023,94.95,0.9495
1.42511044605957,94.95,0.9495
1.42531356898518,94.95,0.9495
1.42551674982181,94.95,0.9495
1.42571998859424,94.95,0.9495
1.42592328532725,94.95,0.9495
1.42612664004564,94.95,0.9495
1.42633005277421,94.95,0.9495
1.4265335235378,94.96,0.9496
1.42673705236125,94.96,0.9496
1.42694063926941,94.96,0.9496
1.42714428428714,94.96,0.9496
1.42734798743934,94.96,0.9496
1.42755174875089,94.96,0.9496
1.42775556824672,94.96,0.9496
1.42795944595174,94.95,0.9495
1.42816338189089,94.95,0.9495
1.42836737608913,94.95,0.9495
1.42857142857143,94.95,0.9495
1.42877553936277,94.95,0.9495
1.42897970848814,94.95,0.9495
1.42918393597256,94.96,0.9496
1.42938822184105,94.96,0.9496
1.42959256611866,94.96,0.9496
1.42979696883043,94.96,0.9496
1.43000143000143,94.95,0.9495
1.43020594965675,94.95,0.9495
1.43041052782148,94.95,0.9495
1.43061516452074,94.95,0.9495
1.43081985977965,94.95,0.9495
1.43102461362335,94.94,0.9494
1.431229426077,94.94,0.9494
1.43143429716576,94.95,0.9495
1.43163922691482,94.95,0.9495
1.43184421534937,94.96,0.9496
1.43204926249463,94.97,0.9497
1.43225436837582,94.97,0.9497
1.43245953301819,94.98,0.9498
1.43266475644699,94.99,0.9499
1.43287003868749,94.99,0.9499
1.43307537976498,94.98,0.9498
1.43328077970474,94.98,0.9498
1.43348623853211,94.97,0.9497
1.4336917562724,94.96,0.9496
1.43389733295096,94.96,0.9496
1.43410296859315,94.96,0.9496
1.43430866322433,94.96,0.9496
1.43451441686989,94.96,0.9496
1.43472022955524,94.96,0.9496
1.43492610130578,94.96,0.9496
1.43513203214696,94.97,0.9497
1.43533802210421,94.97,0.9497
1.43554407120299,94.97,0.9497
1.43575017946877,94.97,0.9497
1.43595634692705,94.97,0.9497
1.43616257360333,94.97,0.9497
1.43636885952313,94.97,0.9497
1.43657520471197,94.97,0.9497
1.4367816091954,94.97,0.9497
1.43698807299899,94.98,0.9498
1.43719459614832,94.98,0.9498
1.43740117866897,94.98,0.9498
1.43760782058654,94.97,0.9497
1.43781452192667,94.97,0.9497
1.43802128271498,94.97,0.9497
1.43822810297713,94.97,0.9497
1.43843498273878,94.97,0.9497
1.43864192202561,94.95,0.9495
1.43884892086331,94.94,0.9494
1.43905597927759,94.94,0.9494
1.43926309729419,94.94,0.9494
1.43947027493882,94.95,0.9495
1.43967751223726,94.95,0.9495
1.43988480921526,94.95,0.9495
1.44009216589862,94.95,0.9495
1.44029958231312,94.95,0.9495
1.44050705848459,94.96,0.9496
1.44071459443884,94.97,0.9497
1.44092219020173,94.97,0.9497
1.44112984579911,94.97,0.9497
1.44133756125685,94.97,0.9497
1.44154533660084,94.97,0.9497
1.44175317185698,94.97,0.9497
1.44196106705119,94.97,0.9497
1.4421690222094,94.97,0.9497
1.44237703735757,94.96,0.9496
1.44258511252164,94.96,0.9496
1.4427932477276,94.96,0.9496
1.44300144300144,94.97,0.9497
1.44320969836917,94.98,0.9498
1.44341801385681,94.98,0.9498
1.4436263894904,94.97,0.9497
1.44383482529599,94.97,0.9497
1.44404332129964,94.96,0.9496
1.44425187752744,94.95,0.9495
1.44446049400549,94.95,0.9495
1.4446691707599,94.94,0.9494
1.44487790781679,94.94,0.9494
1.44508670520231,94.95,0.9495
1.44529556294262,94.96,0.9496
1.44550448106389,94.96,0.9496
1.44571345959231,94.96,0.9496
1.44592249855408,94.96,0.9496
1.44613159797542,94.97,0.9497
1.44634075788256,94.97,0.9497
1.44654997830175,94.97,0.9497
1.44675925925926,94.97,0.9497
1.44696860078136,94.97,0.9497
1.44717800289436,94.97,0.9497
1.44738746562455,94.96,0.9496
1.44759698899826,94.96,0.9496
1.44780657304184,94.96,0.9496
1.44801621778164,94.95,0.9495
1.44822592324403,94.95,0.9495
1.44843568945539,94.95,0.9495
1.44864551644213,94.96,0.9496
1.44885540423066,94.97,0.9497
1.44906535284741,94.97,0.9497
1.44927536231884,94.97,0.9497
1.4494854326714,94.97,0.9497
1.44969556393157,94.96,0.9496
1.44990575612585,94.96,0.9496
1.45011600928074,94.95,0.9495
1.45032632342277,94.95,0.9495
1.45053669857847,94.95,0.9495
1.45074713477441,94.95,0.9495
1.45095763203714,94.95,0.9495
1.45116819039327,94.95,0.9495
1.45137880986938,94.96,0.9496
1.45158949049209,94.96,0.9496
1.45180023228804,94.97,0.9497
1.45201103528387,94.97,0.9497
1.45222189950624,94.97,0.9497
1.45243282498184,94.96,0.9496
1.45264381173736,94.96,0.9496
1.45285485979951,94.96,0.9496
1.453065969195,94.96,0.9496
1.45327713995059,94.95,0.9495
1.45348837209302,94.95,0.9495
1.45369966564908,94.94,0.9494
1.45391102064554,94.94,0.9494
1.4541224371092,94.95,0.9495
1.4543339150669,94.96,0.9496
1.45454545454545,94.97,0.9497
1.45475705557172,94.97,0.9497
1.45496871817256,94.97,0.9497
1.45518044237485,94.98,0.9498
1.4553922282055,94.98,0.9498
1.45560407569141,94.99,0.9499
1.45581598485951,94.98,0.9498
1.45602795573675,94.97,0.9497
1.45623998835008,94.97,0.9497
1.45645208272648,94.97,0.9497
1.45666423889294,94.97,0.9497
1.45687645687646,94.97,0.9497
1.45708873670407,94.97,0.9497
1.4573010784028,94.97,0.9497
1.45751348199971,94.97,0.9497
1.45772594752187,94.98,0.9498
1.45793847499636,94.98,0.9498
1.45815106445028,94.97,0.9497
1.45836371591075,94.97,0.9497
1.4585764294049,94.96,0.9496
1.45878920495988,94.96,0.9496
1.45900204260286,94.96,0.9496
1.45921494236101,94.96,0.9496
1.45942790426153,94.97,0.9497
1.45964092833163,94.97,0.9497
1.45985401459854,94.98,0.9498
1.4600671630895,94.98,0.9498
1.46028037383178,94.99,0.9499
1.46049364685264,94.99,0.9499
1.46070698217937,95,0.95
1.4609203798393,95,0.95
1.46113383985973,95,0.95
1.46134736226801,94.99,0.9499
1.46156094709149,94.98,0.9498
1.46177459435755,94.97,0.9497
1.46198830409357,94.96,0.9496
1.46220207632695,94.96,0.9496
1.46241591108511,94.97,0.9497
1.4626298083955,94.98,0.9498
1.46284376828555,94.98,0.9498
1.46305779078274,94.99,0.9499
1.46327187591454,94.99,0.9499
1.46348602370847,94.98,0.9498
1.46370023419204,94.98,0.9498
1.46391450739277,94.97,0.9497
1.46412884333821,94.97,0.9497
1.46434324205594,94.96,0.9496
1.46455770357352,94.97,0.9497
1.46477222791856,94.98,0.9498
1.46498681511866,94.99,0.9499
1.46520146520147,95,0.95
1.46541617819461,95,0.95
1.46563095412575,95,0.95
1.46584579302257,94.99,0.9499
1.46606069491277,94.99,0.9499
1.46627565982405,94.98,0.9498
1.46649068778413,94.97,0.9497
1.46670577882077,94.96,0.9496
1.46692093296171,94.95,0.9495
1.46713615023474,94.95,0.9495
1.46735143066765,94.96,0.9496
1.46756677428823,94.96,0.9496
1.46778218112432,94.96,0.9496
1.46799765120376,94.95,0.9495
1.4682131845544,94.95,0.9495
1.46842878120411,94.95,0.9495
1.46864444118079,94.95,0.9495
1.46886016451234,94.96,0.9496
1.46907595122668,94.96,0.9496
1.46929180135175,94.97,0.9497
1.4695077149155,94.97,0.9497
1.46972369194591,94.98,0.9498
1.46993973247097,94.98,0.9498
1.47015583651867,94.98,0.9498
1.47037200411704,94.98,0.9498
1.47058823529412,94.98,0.9498
1.47080453007795,94.97,0.9497
1.47102088849662,94.97,0.9497
1.4712373105782,94.96,0.9496
1.47145379635079,94.96,0.9496
1.47167034584253,94.95,0.9495
1.47188695908154,94.95,0.9495
1.47210363609598,94.95,0.9495
1.47232037691402,94.96,0.9496
1.47253718156383,94.96,0.9496
1.47275405007364,94.96,0.9496
1.47297098247165,94.97,0.9497
1.47318797878609,94.98,0.9498
1.47340503904523,94.98,0.9498
1.47362216327734,94.98,0.9498
1.47383935151069,94.98,0.9498
1.47405660377359,94.97,0.9497
1.47427392009435,94.97,0.9497
1.47449130050133,94.97,0.9497
1.47470874502286,94.97,0.9497
1.47492625368732,94.98,0.9498
1.47514382652309,94.98,0.9498
1.47536146355857,94.98,0.9498
1.47557916482219,94.97,0.9497
1.47579693034238,94.96,0.9496
1.4760147601476,94.94,0.9494
1.47623265426631,94.93,0.9493
1.476450612727,94.93,0.9493
1.47666863555818,94.93,0.9493
1.47688672278836,94.93,0.9493
1.47710487444609,94.93,0.9493
1.47732309055991,94.94,0.9494
1.47754137115839,94.96,0.9496
1.47775971627013,94.97,0.9497
1.47797812592374,94.98,0.9498
1.47819660014782,94.98,0.9498
1.47841513897102,94.98,0.9498
1.478633742422,94.98,0.9498
1.47885241052943,94.98,0.9498
1.47907114332199,94.97,0.9497
1.4792899408284,94.97,0.9497
1.47950880307738,94.97,0.9497
1.47972773009766,94.97,0.9497
1.47994672191801,94.97,0.9497
1.4801657785672,94.97,0.9497
1.48038490007402,94.98,0.9498
1.48060408646728,94.98,0.9498
1.4808233377758,94.98,0.9498
1.48104265402844,94.98,0.9498
1.48126203525404,94.98,0.9498
1.48148148148148,94.97,0.9497
1.48170099273967,94.96,0.9496
1.4819205690575,94.96,0.9496
1.48214021046391,94.96,0.9496
1.48235991698784,94.96,0.9496
1.48257968865827,94.97,0.9497
1.48279952550415,94.98,0.9498
1.4830194275545,94.98,0.9498
1.48323939483833,94.98,0.9498
1.48345942738466,94.97,0.9497
1.48367952522255,94.97,0.9497
1.48389968838107,94.96,0.9496
1.48411991688928,94.96,0.9496
1.48434021077631,94.95,0.9495
1.48456057007126,94.95,0.9495
1.48478099480327,94.95,0.9495
1.48500148500149,94.95,0.9495
1.48522204069508,94.95,0.9495
1.48544266191325,94.95,0.9495
1.48566334868519,94.96,0.9496
1.48588410104012,94.97,0.9497
1.48610491900728,94.97,0.9497
1.48632580261593,94.98,0.9498
1.48654675189535,94.99,0.9499
1.48676776687481,94.99,0.9499
1.48698884758364,94.99,0.9499
1.48720999405116,94.98,0.9498
1.48743120630671,94.96,0.9496
1.48765248437965,94.95,0.9495
1.48787382829936,94.94,0.9494
1.48809523809524,94.94,0.9494
1.4883167137967,94.94,0.9494
1.48853825543316,94.95,0.9495
1.48875986303409,94.95,0.9495
1.48898153662895,94.96,0.9496
1.48920327624721,94.96,0.9496
1.48942508191838,94.97,0.9497
1.48964695367198,94.97,0.9497
1.48986889153754,94.97,0.9497
1.49009089554463,94.98,0.9498
1.4903129657228,94.98,0.9498
1.49053510210165,94.99,0.9499
1.49075730471079,94.99,0.9499
1.49097957357984,94.99,0.9499
1.49120190873844,94.99,0.9499
1.49142431021626,94.98,0.9498
1.49164677804296,94.98,0.9498
1.49186931224825,94.97,0.9497
1.49209191286183,94.97,0.9497
1.49231457991345,94.97,0.9497
1.49253731343284,94.97,0.9497
1.49276011344977,94.97,0.9497
1.49298297999403,94.97,0.9497
1.49320591309542,94.98,0.9498
1.49342891278375,94.99,0.9499
1.49365197908887,95,0.95
1.49387511204063,95.01,0.9501
1.49409831166891,95.01,0.9501
1.49432157800359,95.02,0.9502
1.49454491107458,95.01,0.9501
1.49476831091181,95,0.95
1.49499177754522,94.99,0.9499
1.49521531100478,94.98,0.9498
1.49543891132047,94.97,0.9497
1.49566257852229,94.97,0.9497
1.49588631264024,94.97,0.9497
1.49611011370437,94.97,0.9497
1.49633398174473,94.98,0.9498
1.49655791679138,94.99,0.9499
1.49678191887442,95,0.95
1.49700598802395,95,0.95
1.4972301242701,95,0.95
1.49745432764301,94.99,0.9499
1.49767859817283,94.99,0.9499
1.49790293588975,94.98,0.9498
1.49812734082397,94.98,0.9498
1.49835181300569,94.97,0.9497
1.49857635246516,94.97,0.9497
1.49880095923261,94.97,0.9497
1.49902563333833,94.97,0.9497
1.49925037481259,94.98,0.9498
1.49947518368571,94.97,0.9497
1.499700059988,94.97,0.9497
1.49992500374981,93.83,0.9383
1.49992500374981,94.97,0.9497
1.5001500150015,93.82,0.9382
1.50037509377344,93.81,0.9381
1.50060024009604,93.81,0.9381
1.5008254539997,93.82,0.9382
1.50105073551486,93.83,0.9383
1.50127608467197,93.84,0.9384
1.5015015015015,93.85,0.9385
1.50172698603394,93.86,0.9386
1.50195253829979,93.89,0.9389
1.50217815832958,93.91,0.9391
1.50240384615385,93.91,0.9391
1.50262960180316,93.9,0.939
1.50285542530809,93.87,0.9387
1.50308131669923,93.85,0.9385
1.50330727600722,93.84,0.9384
1.50353330326267,93.83,0.9383
1.50375939849624,93.82,0.9382
1.50398556173861,93.83,0.9383
1.50421179302046,93.84,0.9384
1.5044380923725,93.85,0.9385
1.50466445982546,93.86,0.9386
1.50489089541008,93.87,0.9387
1.50511739915713,93.87,0.9387
1.5053439710974,93.88,0.9388
1.50557061126167,93.88,0.9388
1.50579731968077,93.88,0.9388
1.50602409638554,93.88,0.9388
1.50625094140684,93.88,0.9388
1.50647785477553,93.89,0.9389
1.50670483652253,93.88,0.9388
1.50693188667872,93.86,0.9386
1.50715900527506,93.83,0.9383
1.50738619234248,93.81,0.9381
1.50761344791196,93.8,0.938
1.50784077201448,93.81,0.9381
1.50806816468104,93.82,0.9382
1.50829562594268,93.82,0.9382
1.50852315583044,93.83,0.9383
1.50875075437538,93.85,0.9385
1.50897842160857,93.87,0.9387
1.50920615756112,93.88,0.9388
1.50943396226415,93.89,0.9389
1.50966183574879,93.88,0.9388
1.5098897780462,93.85,0.9385
1.51011778918756,93.84,0.9384
1.51034586920405,93.84,0.9384
1.51057401812689,93.85,0.9385
1.51080223598731,93.84,0.9384
1.51103052281656,93.83,0.9383
1.51125887864591,93.82,0.9382
1.51148730350665,93.82,0.9382
1.51171579743008,93.84,0.9384
1.51194436044754,93.86,0.9386
1.51217299259035,93.86,0.9386
1.5124016938899,93.85,0.9385
1.51263046437755,93.85,0.9385
1.51285930408472,93.85,0.9385
1.51308821304282,93.86,0.9386
1.51331719128329,93.87,0.9387
1.5135462388376,93.86,0.9386
1.51377535573721,93.86,0.9386
1.51400454201363,93.88,0.9388
1.51423379769836,93.9,0.939
1.51446312282296,93.92,0.9392
1.51469251741896,93.92,0.9392
1.51492198151795,93.91,0.9391
1.51515151515152,93.91,0.9391
1.51538111835127,93.9,0.939
1.51561079114883,93.89,0.9389
1.51584053357587,93.87,0.9387
1.51607034566404,93.85,0.9385
1.51630022744503,93.85,0.9385
1.51653017895056,93.83,0.9383
1.51676020021235,93.81,0.9381
1.51699029126214,93.77,0.9377
1.51722045213169,93.75,0.9375
1.51745068285281,93.76,0.9376
1.51768098345728,93.78,0.9378
1.51791135397693,93.79,0.9379
1.5181417944436,93.81,0.9381
1.51837230488916,93.83,0.9383
1.51860288534548,93.86,0.9386
1.51883353584447,93.88,0.9388
1.51906425641805,93.88,0.9388
1.51929504709815,93.88,0.9388
1.51952590791673,93.88,0.9388
1.51975683890578,93.9,0.939
1.51998784009728,93.91,0.9391
1.52021891152326,93.93,0.9393
1.52045005321575,93.94,0.9394
1.52068126520681,93.95,0.9395
1.52091254752852,93.95,0.9395
1.52114390021296,93.94,0.9394
1.52137532329226,93.92,0.9392
1.52160681679854,93.91,0.9391
1.52183838076396,93.91,0.9391
1.5220700152207,93.91,0.9391
1.52230172020094,93.91,0.9391
1.52253349573691,93.92,0.9392
1.52276534186082,93.94,0.9394
1.52299725860493,93.94,0.9394
1.52322924600152,93.93,0.9393
1.52346130408288,93.93,0.9393
1.5236934328813,93.92,0.9392
1.52392563242914,93.92,0.9392
1.52415790275873,93.92,0.9392
1.52439024390244,93.91,0.9391
1.52462265589267,93.9,0.939
1.52485513876182,93.89,0.9389
1.52508769254232,93.89,0.9389
1.52532031726663,93.87,0.9387
1.5255530129672,93.86,0.9386
1.52578577967653,93.83,0.9383
1.52601861742713,93.82,0.9382
1.52625152625153,93.83,0.9383
1.52648450618226,93.86,0.9386
1.52671755725191,93.89,0.9389
1.52695067949305,93.91,0.9391
1.5271838729383,93.91,0.9391
1.52741713762028,93.92,0.9392
1.52765047357165,93.92,0.9392
1.52788388082506,93.92,0.9392
1.5281173594132,93.9,0.939
1.52835090936879,93.89,0.9389
1.52858453072455,93.88,0.9388
1.52881822351322,93.89,0.9389
1.52905198776758,93.89,0.9389
1.52928582352042,93.87,0.9387
1.52951973080453,93.86,0.9386
1.52975370965275,93.85,0.9385
1.52998776009792,93.86,0.9386
1.53022188217292,93.88,0.9388
1.53045607591062,93.91,0.9391
1.53069034134395,93.92,0.9392
1.53092467850582,93.93,0.9393
1.53115908742918,93.92,0.9392
1.53139356814701,93.91,0.9391
1.5316281206923,93.88,0.9388
1.53186274509804,93.86,0.9386
1.53209744139727,93.84,0.9384
1.53233220962305,93.84,0.9384
1.53256704980843,93.85,0.9385
1.53280196198651,93.87,0.9387
1.5330369461904,93.89,0.9389
1.53327200245324,93.9,0.939
1.53350713080816,93.9,0.939
1.53374233128834,93.89,0.9389
1.53397760392698,93.89,0.9389
1.53421294875729,93.9,0.939
1.53444836581249,93.91,0.9391
1.53468385512584,93.93,0.9393
1.53491941673062,93.95,0.9395
1.53515505066012,93.97,0.9397
1.53539075694764,93.98,0.9398
