Lambda[um],T_percent,T
1.99282582702272,0.04,0.0004
1.99322304165836,0.04,0.0004
1.99362041467305,0.04,0.0004
1.99401794616152,0.04,0.0004
1.99441563621859,0.03,0.0003
1.99481348493916,0.02,0.0002
1.9952114924182,0.02,0.0002
1.99560965875075,0.01,0.0001
1.99600798403194,0.01,0.0001
1.99640646835696,0.01,0.0001
1.99680511182109,0.02,0.0002
1.99720391451967,0.03,0.0003
1.99760287654814,0.03,0.0003
1.998001998002,0.03,0.0003
1.99840127897682,0.03,0.0003
1.99880071956826,0.03,0.0003
1.99920031987205,0.02,0.0002
1.999600079984,0.02,0.0002
2,0.03,0.0003
2.000400080016,0.04,0.0004
2.00080032012805,0.04,0.0004
2.00120072043226,0.03,0.0003
2.00160128102482,0.03,0.0003
2.002002002002,0.02,0.0002
2.00240288346015,0.01,0.0001
2.00280392549569,0.02,0.0002
2.00320512820513,0.03,0.0003
2.00360649168503,0.04,0.0004
2.00400801603206,0.03,0.0003
2.00440970134295,0.03,0.0003
2.00481154771451,0.02,0.0002
2.00521355524363,0.02,0.0002
2.00561572402728,0.02,0.0002
2.00601805416249,0.02,0.0002
2.00642054574639,0.03,0.0003
2.00682319887618,0.04,0.0004
2.00722601364914,0.03,0.0003
2.00762899016262,0.02,0.0002
2.00803212851406,0.01,0.0001
2.00843542880096,0.01,0.0001
2.00883889112093,0.02,0.0002
2.00924251557163,0.02,0.0002
2.0096463022508,0.03,0.0003
2.01005025125628,0.04,0.0004
2.01045436268597,0.04,0.0004
2.01085863663784,0.03,0.0003
2.01126307320998,0.04,0.0004
2.0116676725005,0.03,0.0003
2.01207243460765,0.03,0.0003
2.0124773596297,0.02,0.0002
2.01288244766506,0.02,0.0002
2.01328769881216,0.01,0.0001
2.01369311316955,0.01,0.0001
2.01409869083585,0.02,0.0002
2.01450443190975,0.02,0.0002
2.01491033649003,0.03,0.0003
2.01531640467553,0.03,0.0003
2.01572263656521,0.03,0.0003
2.01612903225806,0.03,0.0003
2.0165355918532,0.02,0.0002
2.01694231544978,0.02,0.0002
2.01734920314706,0.02,0.0002
2.01775625504439,0.02,0.0002
2.01816347124117,0.04,0.0004
2.0185708518369,0.04,0.0004
2.01897839693115,0.04,0.0004
2.01938610662359,0.03,0.0003
2.01979398101394,0.03,0.0003
2.02020202020202,0.02,0.0002
2.02061022428773,0.01,0.0001
2.02101859337106,0.01,0.0001
2.02142712755205,0.02,0.0002
2.02183582693085,0.03,0.0003
2.02224469160768,0.03,0.0003
2.02265372168285,0.03,0.0003
2.02306291725673,0.02,0.0002
2.02347227842979,0.02,0.0002
2.02388180530257,0.02,0.0002
2.02429149797571,0.02,0.0002
2.02470135654991,0.03,0.0003
2.02511138112596,0.04,0.0004
2.02552157180474,0.05,0.0005
2.0259319286872,0.05,0.0005
2.02634245187437,0.04,0.0004
2.02675314146737,0.04,0.0004
2.0271639975674,0.04,0.0004
2.02757502027575,0.03,0.0003
2.02798620969377,0.02,0.0002
2.02839756592292,0.02,0.0002
2.02880908906472,0.03,0.0003
2.02922077922078,0.02,0.0002
2.02963263649279,0.03,0.0003
2.03004466098254,0.03,0.0003
2.03045685279188,0.02,0.0002
2.03086921202275,0.01,0.0001
2.03128173877717,0.01,0.0001
2.03169443315725,0.01,0.0001
2.03210729526519,0,0
2.03252032520325,0.01,0.0001
2.0329335230738,0.02,0.0002
2.03334688897926,0.03,0.0003
2.03376042302217,0.03,0.0003
2.03417412530513,0.03,0.0003
2.03458799593082,0.03,0.0003
2.03500203500203,0.02,0.0002
2.03541624262162,0.02,0.0002
2.03583061889251,0.01,0.0001
2.03624516391774,0.01,0.0001
2.03665987780041,0.01,0.0001
2.03707476064372,0.02,0.0002
2.03748981255094,0.02,0.0002
2.03790503362543,0.03,0.0003
2.03832042397065,0.03,0.0003
2.03873598369011,0.03,0.0003
2.03915171288744,0.03,0.0003
2.03956761166633,0.02,0.0002
2.03998368013056,0.02,0.0002
2.040399918384,0.02,0.0002
2.04081632653061,0.02,0.0002
2.04123290467442,0.02,0.0002
2.04164965291956,0.02,0.0002
2.04206657137023,0.02,0.0002
2.04248366013072,0.02,0.0002
2.04290091930541,0.02,0.0002
2.04331834899877,0.01,0.0001
2.04373594931535,0.01,0.0001
2.04415372035977,0.02,0.0002
2.04457166223676,0.02,0.0002
2.04498977505112,0.02,0.0002
2.04540805890775,0.02,0.0002
2.04582651391162,0.02,0.0002
2.04624514016779,0.02,0.0002
2.04666393778142,0.01,0.0001
2.04708290685773,0.02,0.0002
2.04750204750205,0.02,0.0002
2.04792135981978,0.02,0.0002
2.04834084391643,0.02,0.0002
2.04876049989756,0.03,0.0003
2.04918032786885,0.02,0.0002
2.04960032793605,0.02,0.0002
2.050020500205,0.02,0.0002
2.05044084478163,0.02,0.0002
2.05086136177194,0.01,0.0001
2.05128205128205,0.02,0.0002
2.05170291341814,0.02,0.0002
2.05212394828648,0.02,0.0002
2.05254515599343,0.03,0.0003
2.05296653664545,0.03,0.0003
2.05338809034908,0.03,0.0003
2.05380981721093,0.02,0.0002
2.05423171733772,0.02,0.0002
2.05465379083624,0.02,0.0002
2.0550760378134,0.02,0.0002
2.05549845837616,0.02,0.0002
2.05592105263158,0.02,0.0002
2.05634382068682,0.02,0.0002
2.05676676264912,0.02,0.0002
2.0571898786258,0.02,0.0002
2.05761316872428,0.03,0.0003
2.05803663305207,0.04,0.0004
2.05846027171676,0.04,0.0004
2.05888408482602,0.03,0.0003
2.05930807248764,0.02,0.0002
2.05973223480947,0.02,0.0002
2.06015657189946,0.02,0.0002
2.06058108386565,0.01,0.0001
2.06100577081616,0.01,0.0001
2.0614306328592,0.02,0.0002
2.06185567010309,0.03,0.0003
2.06228088265622,0.03,0.0003
2.06270627062706,0.04,0.0004
2.0631318341242,0.05,0.0005
2.06355757325629,0.04,0.0004
2.06398348813209,0.04,0.0004
2.06440957886045,0.03,0.0003
2.06483584555028,0.02,0.0002
2.06526228831062,0.02,0.0002
2.06568890725057,0.02,0.0002
2.06611570247934,0.03,0.0003
2.06654267410622,0.03,0.0003
2.0669698222406,0.02,0.0002
2.06739714699194,0.02,0.0002
2.06782464846981,0.03,0.0003
2.06825232678387,0.03,0.0003
2.06868018204386,0.03,0.0003
2.06910821435961,0.03,0.0003
2.06953642384106,0.04,0.0004
2.06996481059822,0.03,0.0003
2.0703933747412,0.03,0.0003
2.0708221163802,0.02,0.0002
2.07125103562552,0.02,0.0002
2.07168013258753,0.02,0.0002
2.07210940737671,0.02,0.0002
2.07253886010363,0.03,0.0003
2.07296849087894,0.04,0.0004
2.07339829981339,0.04,0.0004
2.07382828701783,0.04,0.0004
2.07425845260319,0.03,0.0003
2.0746887966805,0.02,0.0002
2.07511931936086,0.02,0.0002
2.0755500207555,0.03,0.0003
2.07598090097571,0.03,0.0003
2.07641196013289,0.04,0.0004
2.07684319833853,0.04,0.0004
2.0772746157042,0.04,0.0004
2.07770621234157,0.03,0.0003
2.07813798836243,0.02,0.0002
2.07856994387861,0.02,0.0002
2.07900207900208,0.02,0.0002
2.07943439384487,0.03,0.0003
2.07986688851913,0.04,0.0004
2.08029956313709,0.04,0.0004
2.08073241781107,0.04,0.0004
2.08116545265349,0.04,0.0004
2.08159866777685,0.04,0.0004
2.08203206329377,0.03,0.0003
2.08246563931695,0.02,0.0002
2.08289939595917,0.02,0.0002
2.08333333333333,0.02,0.0002
2.08376745155241,0.03,0.0003
2.08420175072947,0.04,0.0004
2.08463623097769,0.05,0.0005
2.08507089241034,0.06,0.0006
2.08550573514077,0.06,0.0006
2.08594075928244,0.05,0.0005
2.08637596494888,0.04,0.0004
2.08681135225376,0.04,0.0004
2.08724692131079,0.03,0.0003
2.08768267223382,0.03,0.0003
2.08811860513677,0.03,0.0003
2.08855472013367,0.03,0.0003
2.08899101733863,0.02,0.0002
2.08942749686586,0.02,0.0002
2.08986415882968,0.02,0.0002
2.09030100334448,0.02,0.0002
2.09073803052478,0.02,0.0002
2.09117524048515,0.02,0.0002
2.09161263334031,0.02,0.0002
2.09205020920502,0.02,0.0002
2.09248796819418,0.02,0.0002
2.09292591042277,0.02,0.0002
2.09336403600586,0.02,0.0002
2.09380234505863,0.02,0.0002
2.09424083769633,0.02,0.0002
2.09467951403435,0.02,0.0002
2.09511837418814,0.02,0.0002
2.09555741827326,0.03,0.0003
2.09599664640537,0.02,0.0002
2.09643605870021,0.01,0.0001
2.09687565527364,0.01,0.0001
2.09731543624161,0.01,0.0001
2.09775540172016,0.01,0.0001
2.09819555182543,0.01,0.0001
2.09863588667366,0.02,0.0002
2.09907640638119,0.02,0.0002
2.09951711106445,0.02,0.0002
2.09995800083998,0.03,0.0003
2.10039907582441,0.04,0.0004
2.10084033613445,0.04,0.0004
2.10128178188695,0.03,0.0003
2.10172341319882,0.02,0.0002
2.10216523018709,0.02,0.0002
2.10260723296888,0.02,0.0002
2.10304942166141,0.01,0.0001
2.10349179638199,0,0
2.10393435724805,0.01,0.0001
2.1043771043771,0.02,0.0002
2.10482003788676,0.03,0.0003
2.10526315789474,0.03,0.0003
2.10570646451885,0.05,0.0005
2.106149957877,0.05,0.0005
2.10659363808721,0.04,0.0004
2.10703750526759,0.03,0.0003
2.10748155953635,0.02,0.0002
2.1079258010118,0.01,0.0001
2.10837022981236,0.01,0.0001
2.10881484605652,0.01,0.0001
2.1092596498629,0.01,0.0001
2.10970464135021,0.02,0.0002
2.11014982063726,0.02,0.0002
2.11059518784297,0.02,0.0002
2.11104074308634,0.02,0.0002
2.11148648648649,0.02,0.0002
2.11193241816262,0.02,0.0002
2.11237853823405,0.03,0.0003
2.1128248468202,0.03,0.0003
2.11327134404057,0.04,0.0004
2.1137180300148,0.05,0.0005
2.11416490486258,0.05,0.0005
2.11461196870374,0.03,0.0003
2.11505922165821,0.02,0.0002
2.11550666384599,0.01,0.0001
2.11595429538722,0.01,0.0001
2.11640211640212,0.01,0.0001
2.11685012701101,0.02,0.0002
2.11729832733432,0.02,0.0002
2.11774671749259,0.02,0.0002
2.11819529760644,0.02,0.0002
2.11864406779661,0.01,0.0001
2.11909302818394,0,0
2.11954217888936,0,0
2.11999152003392,0,0
2.12044105173876,0.01,0.0001
2.12089077412513,0.01,0.0001
2.12134068731438,0.01,0.0001
2.12179079142797,0.02,0.0002
2.12224108658744,0.02,0.0002
2.12269157291446,0.03,0.0003
2.12314225053079,0.03,0.0003
2.12359311955829,0.04,0.0004
2.12404418011895,0.04,0.0004
2.12449543233482,0.04,0.0004
2.12494687632809,0.03,0.0003
2.12539851222104,0.03,0.0003
2.12585034013605,0.02,0.0002
2.12630236019562,0.02,0.0002
2.12675457252233,0.03,0.0003
2.12720697723889,0.03,0.0003
2.12765957446808,0.04,0.0004
2.12811236433284,0.03,0.0003
2.12856534695615,0.02,0.0002
2.12901852246115,0.02,0.0002
2.12947189097104,0.02,0.0002
2.12992545260916,0.02,0.0002
2.13037920749893,0.02,0.0002
2.1308331557639,0.02,0.0002
2.13128729752771,0.02,0.0002
2.13174163291409,0.01,0.0001
2.13219616204691,0,0
2.13265088505012,0,0
2.13310580204778,0.01,0.0001
2.13356091316407,0.01,0.0001
2.13401621852326,0.01,0.0001
2.13447171824973,0.02,0.0002
2.13492741246798,0.03,0.0003
2.13538330130258,0.04,0.0004
2.13583938487826,0.04,0.0004
2.1362956633198,0.04,0.0004
2.13675213675214,0.03,0.0003
2.13720880530028,0.02,0.0002
2.13766566908935,0.02,0.0002
2.1381227282446,0.02,0.0002
2.13857998289136,0.03,0.0003
2.13903743315508,0.03,0.0003
2.13949507916132,0.03,0.0003
2.13995292103574,0.03,0.0003
2.14041095890411,0.03,0.0003
2.14086919289231,0.03,0.0003
2.14132762312634,0.03,0.0003
2.14178624973228,0.03,0.0003
2.14224507283633,0.02,0.0002
2.14270409256482,0.02,0.0002
2.14316330904415,0.02,0.0002
2.14362272240086,0.02,0.0002
2.14408233276158,0.03,0.0003
2.14454214025306,0.04,0.0004
2.14500214500214,0.03,0.0003
2.14546234713581,0.02,0.0002
2.14592274678112,0.02,0.0002
2.14638334406525,0.02,0.0002
2.1468441391155,0.02,0.0002
2.14730513205927,0.02,0.0002
2.14776632302405,0.02,0.0002
2.14822771213749,0.02,0.0002
2.14868929952729,0.01,0.0001
2.1491510853213,0,0
2.14961306964746,0,0
2.15007525263384,0.02,0.0002
2.1505376344086,0.03,0.0003
2.15100021510002,0.03,0.0003
2.15146299483649,0.04,0.0004
2.1519259737465,0.03,0.0003
2.15238915195867,0.02,0.0002
2.15285252960172,0.01,0.0001
2.15331610680448,0.02,0.0002
2.15377988369589,0.02,0.0002
2.154243860405,0.02,0.0002
2.15470803706098,0.03,0.0003
2.1551724137931,0.04,0.0004
2.15563699073076,0.03,0.0003
2.15610176800345,0.03,0.0003
2.15656674574078,0.02,0.0002
2.15703192407248,0.02,0.0002
2.15749730312837,0.02,0.0002
2.15796288303841,0.02,0.0002
2.15842866393266,0.03,0.0003
2.15889464594128,0.03,0.0003
2.15936082919456,0.03,0.0003
2.15982721382289,0.02,0.0002
2.16029379995679,0.02,0.0002
2.16076058772688,0.01,0.0001
2.16122757726389,0.02,0.0002
2.16169476869866,0.02,0.0002
2.16216216216216,0.02,0.0002
2.16262975778547,0.02,0.0002
2.16309755569976,0.02,0.0002
2.16356555603635,0.01,0.0001
2.16403375892664,0.01,0.0001
2.16450216450216,0.01,0.0001
2.16497077289457,0.01,0.0001
2.1654395842356,0.02,0.0002
2.16590859865714,0.02,0.0002
2.16637781629116,0.02,0.0002
2.16684723726977,0.03,0.0003
2.16731686172518,0.04,0.0004
2.16778668978972,0.03,0.0003
2.16825672159584,0.03,0.0003
2.16872695727608,0.03,0.0003
2.16919739696312,0.03,0.0003
2.16966804078976,0.02,0.0002
2.17013888888889,0.01,0.0001
2.17060994139353,0.02,0.0002
2.17108119843682,0.03,0.0003
2.17155266015201,0.02,0.0002
2.17202432667246,0.03,0.0003
2.17249619813165,0.03,0.0003
2.17296827466319,0.02,0.0002
2.17344055640078,0.02,0.0002
2.17391304347826,0.02,0.0002
2.17438573602957,0.03,0.0003
2.17485863418878,0.04,0.0004
2.17533173809006,0.05,0.0005
2.17580504786771,0.05,0.0005
2.17627856365615,0.04,0.0004
2.1767522855899,0.03,0.0003
2.17722621380361,0.03,0.0003
2.17770034843206,0.02,0.0002
2.17817468961011,0.02,0.0002
2.17864923747277,0.02,0.0002
2.17912399215515,0.02,0.0002
2.1795989537925,0.02,0.0002
2.18007412252017,0.02,0.0002
2.18054949847362,0.01,0.0001
2.18102508178844,0.01,0.0001
2.18150087260035,0,0
2.18197687104517,0,0
2.18245307725884,0.01,0.0001
2.18292949137743,0.01,0.0001
2.18340611353712,0.01,0.0001
2.18388294387421,0.02,0.0002
2.18435998252512,0.03,0.0003
2.18483722962639,0.03,0.0003
2.18531468531469,0.03,0.0003
2.18579234972678,0.03,0.0003
2.18627022299956,0.02,0.0002
2.18674830527006,0.02,0.0002
2.18722659667542,0.02,0.0002
2.18770509735288,0.03,0.0003
2.18818380743982,0.03,0.0003
2.18866272707376,0.03,0.0003
2.18914185639229,0.02,0.0002
2.18962119553317,0.01,0.0001
2.19010074463425,0.02,0.0002
2.19058050383352,0.02,0.0002
2.19106047326906,0.03,0.0003
2.19154065307911,0.04,0.0004
2.19202104340202,0.04,0.0004
2.19250164437623,0.02,0.0002
2.19298245614035,0.02,0.0002
2.19346347883308,0.02,0.0002
2.19394471259324,0.02,0.0002
2.1944261575598,0.02,0.0002
2.19490781387182,0.02,0.0002
2.1953896816685,0.02,0.0002
2.19587176108915,0.02,0.0002
2.19635405227323,0.02,0.0002
2.19683655536028,0.02,0.0002
2.19731927049,0.02,0.0002
2.1978021978022,0.02,0.0002
2.1982853374368,0.02,0.0002
2.19876868953386,0.03,0.0003
2.19925225423356,0.03,0.0003
2.1997360316762,0.03,0.0003
2.2002200220022,0.02,0.0002
2.20070422535211,0.02,0.0002
2.20118864186661,0.01,0.0001
2.20167327168648,0.02,0.0002
2.20215811495265,0.02,0.0002
2.20264317180617,0.02,0.0002
2.20312844238819,0.02,0.0002
2.20361392684002,0.02,0.0002
2.20409962530306,0.02,0.0002
2.20458553791887,0.02,0.0002
2.20507166482911,0.02,0.0002
2.20555800617556,0.02,0.0002
2.20604456210015,0.03,0.0003
2.20653133274492,0.03,0.0003
2.20701831825204,0.03,0.0003
2.2075055187638,0.03,0.0003
2.20799293442261,0.04,0.0004
2.20848056537102,0.04,0.0004
2.20896841175171,0.04,0.0004
2.20945647370747,0.04,0.0004
2.20994475138122,0.03,0.0003
2.210433244916,0.02,0.0002
2.21092195445501,0.02,0.0002
2.21141088014153,0.02,0.0002
2.211900022119,0.02,0.0002
2.21238938053097,0.02,0.0002
2.21287895552113,0.01,0.0001
2.21336874723329,0.01,0.0001
2.21385875581138,0.01,0.0001
2.21434898139947,0.01,0.0001
2.21483942414175,0.02,0.0002
2.21533008418254,0.01,0.0001
2.2158209616663,0.01,0.0001
2.21631205673759,0.01,0.0001
2.21680336954112,0.02,0.0002
2.21729490022173,0.02,0.0002
2.21778664892437,0.02,0.0002
2.21827861579414,0.03,0.0003
2.21877080097626,0.03,0.0003
2.21926320461607,0.02,0.0002
2.21975582685905,0.02,0.0002
2.2202486678508,0.02,0.0002
2.22074172773706,0.01,0.0001
2.22123500666371,0.01,0.0001
2.22172850477672,0.01,0.0001
2.22222222222222,0.01,0.0001
2.22271615914648,0.01,0.0001
2.22321031569586,0.01,0.0001
2.2237046920169,0,0
2.22419928825623,0.01,0.0001
2.22469410456062,0.01,0.0001
2.22518914107699,0.01,0.0001
2.22568439795237,0.02,0.0002
2.22617987533393,0.01,0.0001
2.22667557336896,0.01,0.0001
2.2271714922049,0.01,0.0001
2.22766763198931,0.01,0.0001
2.22816399286987,0.01,0.0001
2.22866057499443,0.01,0.0001
2.22915737851092,0.02,0.0002
2.22965440356745,0.03,0.0003
2.23015165031222,0.03,0.0003
2.2306491188936,0.03,0.0003
2.23114680946006,0.03,0.0003
2.23164472216023,0.03,0.0003
2.23214285714286,0.02,0.0002
2.23264121455682,0.02,0.0002
2.23313979455114,0.02,0.0002
2.23363859727496,0.01,0.0001
2.23413762287757,0.01,0.0001
2.23463687150838,0.01,0.0001
2.23513634331694,0.01,0.0001
2.23563603845294,0.01,0.0001
2.23613595706619,0.01,0.0001
2.23663609930664,0.01,0.0001
2.23713646532438,0.02,0.0002
2.23763705526964,0.03,0.0003
2.23813786929275,0.04,0.0004
2.23863890754421,0.04,0.0004
2.23914017017465,0.04,0.0004
2.23964165733483,0.03,0.0003
2.24014336917563,0.02,0.0002
2.24064530584808,0.02,0.0002
2.24114746750336,0.02,0.0002
2.24164985429276,0.02,0.0002
2.24215246636771,0.02,0.0002
2.24265530387979,0.02,0.0002
2.24315836698071,0.01,0.0001
2.2436616558223,0.01,0.0001
2.24416517055655,0.01,0.0001
2.24466891133558,0.01,0.0001
2.24517287831163,0.01,0.0001
2.2456770716371,0.01,0.0001
2.24618149146451,0.01,0.0001
2.24668613794653,0.01,0.0001
2.24719101123596,0.01,0.0001
2.24769611148573,0.01,0.0001
2.24820143884892,0.02,0.0002
2.24870699347875,0.02,0.0002
2.24921277552856,0.02,0.0002
2.24971878515186,0.02,0.0002
2.25022502250225,0.01,0.0001
2.25073148773351,0.01,0.0001
2.25123818099955,0,0
2.2517451024544,0,0
2.25225225225225,0,0
2.25275963054742,0.01,0.0001
2.25326723749437,0.02,0.0002
2.25377507324769,0.02,0.0002
2.25428313796213,0.02,0.0002
2.25479143179256,0.02,0.0002
2.255299954894,0.01,0.0001
2.25580870742161,0.01,0.0001
2.25631768953069,0.01,0.0001
2.25682690137666,0.01,0.0001
2.25733634311512,0.02,0.0002
2.25784601490178,0.02,0.0002
2.2583559168925,0.01,0.0001
2.25886604924328,0.02,0.0002
2.25937641211026,0.02,0.0002
2.25988700564972,0.03,0.0003
2.26039783001808,0.03,0.0003
2.26090888537192,0.04,0.0004
2.26142017186793,0.04,0.0004
2.26193168966297,0.04,0.0004
2.26244343891403,0.04,0.0004
2.26295541977823,0.04,0.0004
2.26346763241286,0.03,0.0003
2.26398007697532,0.03,0.0003
2.26449275362319,0.03,0.0003
2.26500566251416,0.03,0.0003
2.26551880380607,0.03,0.0003
2.26603217765692,0.03,0.0003
2.26654578422484,0.02,0.0002
2.2670596236681,0.02,0.0002
2.26757369614512,0.01,0.0001
2.26808800181447,0.01,0.0001
2.26860254083485,0.01,0.0001
2.2691173133651,0.01,0.0001
2.26963231956423,0.02,0.0002
2.27014755959137,0.02,0.0002
2.27066303360581,0.02,0.0002
2.27117874176698,0.02,0.0002
2.27169468423444,0.02,0.0002
2.27221086116792,0.03,0.0003
2.27272727272727,0.03,0.0003
2.27324391907252,0.03,0.0003
2.2737608003638,0.03,0.0003
2.27427791676143,0.02,0.0002
2.27479526842584,0.02,0.0002
2.27531285551763,0.01,0.0001
2.27583067819754,0.02,0.0002
2.27634873662645,0.02,0.0002
2.27686703096539,0.01,0.0001
2.27738556137554,0.01,0.0001
2.27790432801822,0.01,0.0001
2.27842333105491,0.01,0.0001
2.27894257064722,0,0
2.27946204695692,0.01,0.0001
2.27998176014592,0.01,0.0001
2.28050171037628,0.01,0.0001
2.28102189781022,0.02,0.0002
2.28154232261008,0.02,0.0002
2.28206298493838,0.02,0.0002
2.28258388495777,0.03,0.0003
2.28310502283105,0.03,0.0003
2.28362639872117,0.03,0.0003
2.28414801279123,0.03,0.0003
2.28466986520448,0.03,0.0003
2.28519195612431,0.03,0.0003
2.28571428571429,0.03,0.0003
2.28623685413809,0.03,0.0003
2.28675966155957,0.03,0.0003
2.28728270814273,0.02,0.0002
2.2878059940517,0.02,0.0002
2.2883295194508,0.01,0.0001
2.28885328450446,0,0
2.28937728937729,0.01,0.0001
2.28990153423403,0.01,0.0001
2.29042601923958,0.01,0.0001
2.29095074455899,0.01,0.0001
2.29147571035747,0.01,0.0001
2.29200091680037,0.01,0.0001
2.29252636405319,0.01,0.0001
2.29305205228159,0.01,0.0001
2.29357798165138,0.01,0.0001
2.29410415232852,0.01,0.0001
2.29463056447912,0.01,0.0001
2.29515721826945,0.01,0.0001
2.29568411386593,0.01,0.0001
2.29621125143513,0.01,0.0001
2.29673863114378,0.02,0.0002
2.29726625315874,0.02,0.0002
2.29779411764706,0.02,0.0002
2.29832222477591,0.02,0.0002
2.29885057471264,0.02,0.0002
2.29937916762474,0.02,0.0002
2.29990800367985,0.02,0.0002
2.30043708304578,0.02,0.0002
2.30096640589047,0.02,0.0002
2.30149597238205,0.02,0.0002
2.30202578268877,0.03,0.0003
2.30255583697905,0.03,0.0003
2.30308613542146,0.02,0.0002
2.30361667818475,0.01,0.0001
2.30414746543779,0.01,0.0001
2.30467849734962,0.01,0.0001
2.30520977408944,0.01,0.0001
2.30574129582661,0.01,0.0001
2.30627306273063,0.01,0.0001
2.30680507497116,0.01,0.0001
2.30733733271804,0.02,0.0002
2.30786983614124,0.02,0.0002
2.3084025854109,0.02,0.0002
2.3089355806973,0.02,0.0002
2.3094688221709,0.03,0.0003
2.31000231000231,0.03,0.0003
2.31053604436229,0.03,0.0003
2.31107002542177,0.03,0.0003
2.31160425335183,0.03,0.0003
2.3121387283237,0.02,0.0002
2.31267345050879,0.01,0.0001
2.31320842007865,0.01,0.0001
2.313743637205,0.02,0.0002
2.31427910205971,0.02,0.0002
2.31481481481481,0.02,0.0002
2.31535077564251,0.02,0.0002
2.31588698471515,0.01,0.0001
2.31642344220523,0.01,0.0001
2.31696014828545,0.01,0.0001
2.31749710312862,0.02,0.0002
2.31803430690774,0.02,0.0002
2.31857175979597,0.03,0.0003
2.3191094619666,0.02,0.0002
2.31964741359313,0.02,0.0002
2.32018561484919,0.01,0.0001
2.32072406590856,0.01,0.0001
2.32126276694522,0.01,0.0001
2.32180171813327,0.01,0.0001
2.322340919647,0.02,0.0002
2.32288037166086,0.02,0.0002
2.32342007434944,0.01,0.0001
2.32396002788752,0.01,0.0001
2.32450023245002,0.01,0.0001
2.32504068821204,0.01,0.0001
2.32558139534884,0.01,0.0001
2.32612235403582,0.01,0.0001
2.32666356444858,0.01,0.0001
2.32720502676286,0.02,0.0002
2.32774674115456,0.02,0.0002
2.32828870779977,0.02,0.0002
2.32883092687471,0.02,0.0002
2.32937339855579,0.02,0.0002
2.32991612301957,0.02,0.0002
2.33045910044279,0.02,0.0002
2.33100233100233,0.01,0.0001
2.33154581487526,0.01,0.0001
2.33208955223881,0.01,0.0001
2.33263354327035,0.01,0.0001
2.33317778814746,0.01,0.0001
2.33372228704784,0.02,0.0002
2.33426704014939,0.02,0.0002
2.33481204763017,0.02,0.0002
2.33535730966838,0.02,0.0002
2.33590282644242,0.02,0.0002
2.33644859813084,0.02,0.0002
2.33699462491236,0.02,0.0002
2.33754090696587,0.02,0.0002
2.33808744447042,0.02,0.0002
2.33863423760524,0.01,0.0001
2.33918128654971,0.01,0.0001
2.33972859148339,0.01,0.0001
2.340276152586,0,0
2.34082397003745,0,0
2.34137204401779,0,0
2.34192037470726,0.01,0.0001
2.34246896228625,0.01,0.0001
2.34301780693533,0.01,0.0001
2.34356690883525,0.02,0.0002
2.3441162681669,0.02,0.0002
2.34466588511137,0.02,0.0002
2.34521575984991,0.01,0.0001
2.34576589256392,0.01,0.0001
2.34631628343501,0.01,0.0001
2.34686693264492,0.01,0.0001
2.34741784037559,0.01,0.0001
2.34796900680911,0,0
2.34852043212776,0.01,0.0001
2.34907211651398,0.01,0.0001
2.34962406015038,0.01,0.0001
2.35017626321974,0.02,0.0002
2.35072872590503,0.02,0.0002
2.35128144838937,0.02,0.0002
2.35183443085607,0.03,0.0003
2.35238767348859,0.03,0.0003
2.35294117647059,0.02,0.0002
2.35349493998588,0.02,0.0002
2.35404896421846,0.01,0.0001
2.35460324935248,0.01,0.0001
2.3551577955723,0.01,0.0001
2.35571260306243,0.02,0.0002
2.35626767200754,0.02,0.0002
2.35682300259251,0.02,0.0002
2.35737859500236,0.02,0.0002
2.35793444942231,0.01,0.0001
2.35849056603774,0.01,0.0001
2.35904694503421,0.01,0.0001
2.35960358659745,0.01,0.0001
2.36016049091338,0.01,0.0001
2.36071765816808,0.01,0.0001
2.36127508854782,0.02,0.0002
2.36183278223902,0.02,0.0002
2.3623907394283,0.02,0.0002
2.36294896030246,0.02,0.0002
2.36350744504845,0.02,0.0002
2.36406619385343,0.02,0.0002
2.36462520690471,0.02,0.0002
2.36518448438978,0.02,0.0002
2.36574402649633,0.02,0.0002
2.36630383341221,0.02,0.0002
2.36686390532544,0.02,0.0002
2.36742424242424,0.02,0.0002
2.36798484489699,0.01,0.0001
2.36854571293226,0.01,0.0001
2.36910684671879,0.01,0.0001
2.3696682464455,0.02,0.0002
2.37022991230149,0.02,0.0002
2.37079184447605,0.02,0.0002
2.37135404315864,0.03,0.0003
2.3719165085389,0.03,0.0003
2.37247924080664,0.03,0.0003
2.37304224015187,0.02,0.0002
2.37360550676478,0.01,0.0001
2.37416904083571,0.02,0.0002
2.37473284255521,0.02,0.0002
2.37529691211401,0.03,0.0003
2.37586124970302,0.04,0.0004
2.37642585551331,0.04,0.0004
2.37699072973615,0.03,0.0003
2.377555872563,0.02,0.0002
2.37812128418549,0.02,0.0002
2.37868696479543,0.01,0.0001
2.37925291458482,0.01,0.0001
2.37981913374584,0,0
2.38038562247084,0.01,0.0001
2.38095238095238,0.01,0.0001
2.38151940938319,0.02,0.0002
2.38208670795617,0.02,0.0002
2.38265427686443,0.02,0.0002
2.38322211630124,0.01,0.0001
2.38379022646007,0.02,0.0002
2.38435860753457,0.02,0.0002
2.38492725971858,0.02,0.0002
2.38549618320611,0.03,0.0003
2.38606537819136,0.02,0.0002
2.38663484486873,0.02,0.0002
2.3872045834328,0.02,0.0002
